Sample,X,Y,Z
309,0.367,-0.062,0.918
310,0.293,-0.094,0.918
311,0.188,0.070,1.113
312,0.422,0.051,0.984
313,0.375,-0.094,1.020
314,0.293,0.059,1.027
315,0.465,-0.004,1.020
316,0.430,-0.082,0.945
317,0.375,-0.031,1.027
318,0.164,-0.066,0.891
319,0.230,0.098,1.074
320,0.211,-0.004,1.035
321,0.219,-0.012,0.965
322,0.180,-0.094,1.008
323,0.191,0.016,0.980
324,0.152,0.000,0.969
325,0.141,0.047,1.055
326,0.027,-0.109,1.047
327,0.117,-0.086,0.949
328,0.043,-0.008,0.938
329,0.273,0.035,0.973
330,0.336,0.109,1.016
331,0.219,-0.090,1.047
332,0.098,-0.117,0.883
333,0.098,-0.117,0.883
334,0.137,-0.020,0.891
335,0.191,0.047,0.941
336,0.469,0.113,1.090
337,0.340,-0.035,0.898
338,0.391,0.004,0.906
339,0.230,-0.008,0.965
340,0.457,0.070,0.902
341,0.477,0.082,0.957
342,0.488,0.090,0.965
343,0.285,-0.043,1.039
344,0.371,-0.008,0.941
345,0.258,-0.133,0.926
346,0.227,-0.039,1.000
347,0.352,-0.035,0.914
348,0.230,-0.043,0.988
349,0.012,0.023,0.938
350,0.152,0.020,1.082
351,0.242,-0.008,0.953
352,0.242,-0.008,0.953
353,-0.051,0.082,0.988
354,-0.012,-0.020,0.996
355,0.121,-0.078,1.043
356,0.219,0.059,0.965
357,0.410,0.004,1.023
358,0.094,-0.098,1.000
359,0.164,0.008,1.023
360,0.121,-0.086,0.945
361,0.363,0.016,1.062
362,0.441,-0.012,1.039
363,0.449,-0.016,0.930
364,0.168,-0.176,0.949
365,0.328,0.105,1.102
366,0.539,-0.031,0.930
367,0.539,0.070,1.000
368,0.422,0.016,0.961
369,0.371,0.035,1.145
370,0.199,-0.141,0.844
371,0.238,-0.062,0.973
372,0.305,0.172,0.973
373,0.332,0.020,0.996
374,0.180,0.207,0.914
375,0.066,-0.164,1.035
376,-0.012,-0.156,0.836
377,0.043,0.043,0.992
378,-0.066,0.105,0.863
379,-0.113,0.117,1.086
380,-0.367,-0.016,0.977
381,-0.250,0.004,0.867
382,-0.445,-0.082,0.930
383,-0.512,0.051,0.996
384,-0.676,0.086,0.969
385,-0.656,-0.008,1.027
386,-0.605,-0.180,1.055
387,-0.496,-0.059,0.832
388,-0.371,0.027,1.047
389,-0.602,0.055,1.074
390,-0.492,-0.004,1.039
391,-0.332,-0.039,0.855
392,-0.254,-0.039,1.117
393,-0.086,-0.070,1.027
394,-0.039,0.055,0.934
395,0.004,0.004,0.930
396,0.051,0.090,1.039
397,0.055,0.035,1.051
398,-0.008,-0.078,1.023
399,0.012,-0.082,0.871
400,-0.047,0.016,0.914
401,-0.035,0.207,1.117
402,-0.070,-0.027,0.922
403,-0.062,0.012,0.906
404,-0.293,-0.023,0.949
405,-0.223,-0.055,1.008
406,-0.273,0.004,0.875
407,-0.391,0.059,0.922
408,-0.621,0.008,1.031
409,-0.512,-0.023,0.957
410,-0.367,-0.102,0.805
411,-0.375,0.004,0.938
412,-0.391,0.035,0.969
413,-0.430,0.051,1.008
414,-0.652,0.012,0.941
415,-0.539,0.000,0.949
416,-0.082,0.020,0.965
417,-0.098,-0.059,0.961
418,-0.344,0.031,1.086
419,-0.355,-0.008,1.059
420,-0.238,-0.094,0.961
421,0.113,0.000,1.000
422,0.133,0.012,0.984
423,-0.055,0.078,1.098
424,-0.488,0.004,1.086
425,-0.398,0.062,1.027
426,-0.125,-0.031,1.043
427,0.242,-0.031,1.035
428,-0.066,-0.059,0.930
429,-0.371,0.020,1.078
430,-0.605,0.008,1.043
431,-0.316,-0.098,0.984
432,-0.199,-0.051,0.793
433,-0.344,0.109,0.992
434,-0.605,0.074,1.066
435,-0.684,0.023,0.957
436,-0.250,-0.141,0.816
437,-0.238,-0.082,0.863
438,-0.398,0.008,0.957
439,-0.555,0.164,0.930
440,-0.461,0.125,0.996
441,-0.379,-0.016,1.043
442,-0.195,-0.078,0.754
443,0.023,-0.078,0.871
444,-0.316,0.113,1.098
445,-0.270,0.145,0.965
446,-0.082,-0.219,1.000
447,0.035,-0.016,0.844
448,-0.043,-0.070,1.059
449,-0.121,0.176,1.039
450,-0.141,-0.027,1.012
451,-0.121,-0.031,1.039
452,-0.047,-0.184,0.953
453,-0.109,0.031,0.992
454,-0.172,0.078,1.012
455,-0.188,0.031,1.125
456,-0.289,0.008,1.043
457,-0.262,-0.137,0.871
458,-0.324,0.039,1.023
459,-0.504,0.129,1.109
460,-0.328,0.043,1.035
461,-0.445,-0.160,0.902
462,-0.340,-0.086,0.977
463,-0.477,0.023,0.953
464,-0.406,0.086,0.992
465,-0.363,0.012,1.004
466,-0.355,0.016,0.941
467,-0.117,-0.113,0.969
468,-0.359,-0.059,0.918
469,-0.121,0.086,1.008
470,-0.184,-0.023,0.898
471,-0.051,0.023,0.969
472,-0.105,-0.027,0.961
473,-0.098,0.031,0.891
474,0.000,0.059,0.949
475,-0.012,0.168,1.074
476,-0.129,-0.008,1.039
477,-0.168,-0.055,0.949
478,-0.238,-0.008,0.898
479,-0.043,0.066,0.984
480,-0.090,0.051,1.031
481,-0.516,-0.055,0.918
482,-0.363,0.016,1.062
483,-0.281,-0.117,0.895
