Sample,X,Y,Z
934,0.012,-0.008,1.000
935,0.016,-0.008,0.988
936,-0.004,-0.008,0.988
937,-0.008,-0.008,0.992
938,0.000,-0.012,1.000
939,0.008,-0.004,0.980
940,0.000,-0.016,0.930
941,-0.016,0.004,0.980
942,0.000,-0.008,0.977
943,0.000,-0.004,0.973
944,0.000,0.004,0.977
945,0.000,0.000,0.973
946,0.008,0.008,0.969
947,0.004,0.000,0.957
948,0.004,0.004,0.969
949,-0.004,0.004,0.973
950,0.000,0.004,0.973
951,0.004,0.004,0.961
952,-0.004,-0.004,0.961
953,-0.004,0.000,0.973
954,0.000,0.000,0.977
955,0.000,-0.004,0.965
956,-0.004,-0.004,0.977
957,-0.004,0.000,0.980
958,0.000,0.000,0.980
959,0.004,0.000,0.980
960,-0.004,-0.062,1.004
961,-0.004,-0.004,0.980
962,0.004,-0.012,0.984
963,0.016,-0.004,0.984
964,0.004,-0.008,0.988
965,-0.008,-0.008,0.988
966,-0.004,-0.004,0.988
967,0.008,-0.004,0.988
968,0.004,-0.016,0.996
969,0.000,-0.008,0.988
970,-0.004,-0.004,0.996
971,0.000,0.000,0.996
972,0.008,-0.004,0.984
973,0.000,-0.008,0.988
974,0.000,0.000,0.977
975,-0.008,-0.004,0.977
976,0.008,-0.004,0.973
977,0.012,-0.004,0.965
978,0.000,0.000,0.973
979,-0.004,0.000,0.973
980,0.000,0.000,0.918
981,0.000,-0.004,0.938
982,0.004,-0.008,0.965
983,-0.004,0.000,0.965
984,-0.004,-0.004,0.969
985,0.000,0.000,0.969
986,0.004,-0.004,0.957
987,0.004,-0.004,0.973
988,0.000,0.000,0.973
989,-0.012,0.004,0.977
990,0.000,0.000,0.980
991,0.004,-0.004,0.980
992,0.004,-0.008,0.977
993,0.000,-0.008,0.973
994,-0.012,-0.004,0.977
995,-0.004,-0.008,0.992
996,0.004,-0.008,0.988
997,0.008,-0.012,0.988
998,0.000,-0.008,0.992
999,-0.016,-0.012,0.992
Rate 1384, overflows 0
