Sample,X,Y,Z
302,0.262,0.191,1.031
303,0.223,0.137,0.984
304,0.168,0.148,0.934
305,0.066,0.160,0.930
306,0.109,0.148,1.078
307,0.223,0.172,0.945
308,0.090,0.051,0.953
309,0.102,0.176,0.973
310,0.195,0.051,0.953
311,0.211,0.129,1.004
312,0.020,0.074,0.984
313,0.137,0.102,0.941
314,0.020,0.086,1.004
315,-0.012,0.156,1.020
316,0.168,0.129,0.973
317,0.133,0.051,0.984
318,0.105,0.145,0.984
319,0.078,0.074,0.969
320,0.125,0.113,0.957
321,0.109,0.117,1.000
322,0.062,0.113,0.965
323,0.102,0.125,1.023
324,0.059,0.145,0.934
325,0.070,0.098,1.008
326,0.188,0.141,0.941
327,0.250,0.086,0.965
328,0.199,0.191,1.020
329,0.125,0.117,0.914
330,0.160,0.133,1.047
331,0.117,0.172,0.973
332,0.230,0.082,0.973
333,0.066,0.246,0.992
334,0.148,0.066,0.949
335,0.254,0.176,0.895
336,0.137,0.145,0.961
337,0.246,0.199,1.051
338,-0.008,0.160,1.000
339,0.086,0.098,0.938
340,-0.020,0.141,0.906
341,0.055,0.078,1.031
342,0.227,0.148,0.980
343,0.137,0.051,0.984
344,0.074,0.086,0.977
345,0.008,0.051,0.984
346,0.098,-0.008,1.035
347,0.172,0.082,0.965
348,0.047,0.039,0.969
349,-0.055,0.109,1.074
350,0.168,0.023,0.953
351,0.297,-0.031,0.902
352,0.180,0.152,0.988
353,0.051,0.105,0.988
354,0.047,0.168,1.027
355,0.047,0.016,0.867
356,0.246,0.090,0.891
357,0.219,0.164,1.047
358,0.145,0.184,1.086
359,0.125,0.180,0.891
360,0.180,0.023,0.895
361,0.207,0.137,0.973
362,0.102,0.172,1.027
363,0.160,0.219,1.035
364,0.031,0.172,0.973
365,0.164,0.113,0.887
366,0.203,0.180,1.008
367,-0.016,0.180,0.980
368,0.090,0.234,1.062
369,0.273,0.027,0.973
370,0.172,0.133,0.918
371,-0.004,0.168,1.008
372,-0.043,0.086,1.059
373,0.277,0.051,1.043
374,0.270,0.016,0.867
