Sample,X,Y,Z
403,0.004,-0.023,0.961
404,0.027,-0.008,0.934
405,0.004,-0.012,0.918
406,-0.004,-0.008,0.906
407,0.004,-0.008,0.895
408,0.004,-0.008,0.883
409,0.008,-0.008,0.875
410,-0.004,-0.008,0.875
411,-0.004,0.000,0.863
412,0.004,0.000,0.875
413,0.000,0.008,0.875
414,0.012,0.004,0.883
415,0.004,0.008,0.887
416,0.004,0.012,0.898
417,0.012,0.004,0.926
418,0.012,0.000,0.922
419,0.016,-0.004,0.934
420,-0.039,0.008,0.941
421,-0.004,-0.012,0.973
422,0.008,-0.020,0.980
423,0.031,-0.027,0.988
424,0.020,-0.027,1.020
425,-0.004,-0.020,1.023
426,0.000,-0.031,1.035
427,0.004,-0.031,1.035
428,0.020,-0.031,1.039
429,0.004,-0.023,1.043
430,-0.008,-0.020,1.062
431,0.000,-0.020,1.055
432,0.000,-0.020,1.035
433,0.016,-0.020,1.031
434,-0.004,-0.012,1.027
435,-0.004,-0.016,1.008
436,0.012,-0.012,0.980
437,0.008,-0.016,0.980
438,0.012,-0.016,0.969
439,-0.008,-0.012,0.941
440,-0.008,0.016,0.898
441,0.000,-0.004,0.910
442,0.016,0.000,0.883
443,0.012,0.000,0.895
444,-0.012,0.000,0.883
445,-0.004,0.000,0.867
446,0.004,-0.004,0.863
447,0.016,0.000,0.867
448,0.004,0.000,0.875
449,-0.004,0.004,0.895
450,0.004,0.000,0.902
451,0.000,-0.012,0.910
452,0.016,-0.008,0.922
453,0.008,-0.020,0.930
454,0.000,-0.023,0.961
455,-0.008,-0.031,0.980
456,-0.004,-0.039,0.984
457,0.012,-0.043,1.000
458,0.008,-0.043,1.012
459,0.004,-0.051,1.016
460,-0.012,-0.039,1.039
461,0.008,-0.051,1.020
462,0.023,-0.051,1.035
463,0.004,-0.047,1.031
464,0.000,-0.055,1.031
465,-0.008,-0.043,1.031
466,0.016,-0.043,1.027
467,0.012,-0.051,1.008
468,0.000,-0.051,0.996
469,-0.004,-0.051,0.988
470,-0.008,-0.035,0.969
471,0.008,-0.035,0.969
472,0.004,-0.031,0.953
473,0.004,-0.023,0.934
474,-0.008,-0.016,0.930
475,-0.004,-0.008,0.914
476,0.012,-0.008,0.906
477,0.000,-0.012,0.887
478,0.000,-0.008,0.887
479,-0.008,0.004,0.887
480,0.008,-0.016,0.879
481,0.016,-0.004,0.898
482,0.000,0.000,0.887
483,0.000,-0.012,0.898
484,-0.016,-0.008,0.918
485,0.000,-0.012,0.926
486,0.012,-0.020,0.926
487,0.004,-0.031,0.945
488,-0.008,-0.031,0.965
489,-0.008,-0.027,0.973
490,0.012,-0.035,0.988
491,0.004,-0.039,0.996
492,0.008,-0.043,1.008
493,-0.004,-0.031,1.016
494,-0.012,-0.023,1.023
495,0.004,-0.035,1.027
496,0.004,-0.027,1.027
497,0.008,-0.031,1.027
498,0.000,-0.027,1.023
499,-0.004,-0.023,1.020
500,-0.004,0.016,1.051
501,0.000,-0.031,1.008
502,0.008,-0.023,0.980
503,0.000,-0.020,0.984
504,0.016,-0.020,0.961
505,0.016,-0.027,0.965
506,0.008,-0.016,0.941
507,0.004,-0.020,0.941
508,-0.004,-0.016,0.926
509,0.008,-0.020,0.914
510,0.008,-0.008,0.914
511,0.000,-0.012,0.918
512,0.004,-0.008,0.910
513,-0.008,-0.008,0.906
514,0.012,-0.008,0.906
515,0.004,-0.004,0.910
516,0.008,-0.008,0.906
517,0.000,-0.004,0.910
518,0.004,-0.004,0.941
519,0.012,-0.012,0.938
520,-0.004,0.008,0.965
521,0.008,-0.012,0.945
522,-0.004,-0.016,0.961
523,-0.004,-0.020,0.961
524,0.000,-0.023,0.984
525,0.000,-0.027,0.988
526,0.008,-0.031,0.992
527,0.000,-0.023,0.996
528,0.008,-0.035,0.996
529,0.004,-0.035,1.008
530,0.008,-0.031,1.012
531,0.008,-0.035,1.004
532,0.000,-0.027,1.012
533,0.012,-0.031,1.004
534,0.008,-0.031,1.000
535,0.008,-0.020,0.980
536,0.004,-0.016,0.988
537,0.000,-0.012,0.984
538,0.012,-0.020,0.973
539,0.008,-0.020,0.961
540,0.012,0.004,0.992
541,0.000,-0.004,0.953
542,0.012,-0.008,0.938
543,0.016,-0.008,0.926
544,0.020,-0.008,0.914
545,0.012,-0.008,0.918
546,-0.004,-0.004,0.906
547,0.012,-0.008,0.910
548,0.012,-0.004,0.910
549,0.000,-0.012,0.914
550,0.000,-0.008,0.922
551,-0.008,0.000,0.934
552,0.004,-0.012,0.941
553,0.008,-0.012,0.949
554,0.004,-0.016,0.949
555,-0.004,-0.023,0.965
556,0.000,-0.023,0.965
557,0.012,-0.027,0.961
558,0.004,-0.027,0.984
559,0.008,-0.035,0.980
560,-0.012,-0.031,1.023
561,0.008,-0.023,1.000
562,0.004,-0.035,1.000
563,-0.004,-0.031,0.996
564,0.012,-0.035,0.992
565,0.004,-0.031,0.996
566,0.008,-0.031,1.000
567,-0.008,-0.031,0.996
568,-0.008,-0.027,1.000
569,0.008,-0.027,0.984
570,0.008,-0.035,0.973
571,0.008,-0.035,0.973
572,-0.008,-0.027,0.973
573,0.000,-0.020,0.961
574,0.012,-0.031,0.961
575,0.012,-0.031,0.938
576,0.004,-0.039,0.945
577,-0.012,-0.020,0.930
578,0.000,-0.016,0.930
579,0.008,-0.016,0.918
580,0.016,0.000,0.918
581,-0.004,-0.016,0.922
582,-0.012,-0.016,0.926
583,0.004,-0.016,0.922
584,0.004,-0.020,0.922
585,0.023,-0.020,0.926
586,0.004,-0.020,0.926
587,-0.008,-0.016,0.945
588,0.000,-0.027,0.953
589,0.012,-0.023,0.945
590,0.016,-0.027,0.961
591,-0.004,-0.023,0.973
592,-0.004,-0.031,0.973
593,-0.004,-0.035,0.973
594,-0.004,-0.031,0.992
595,0.000,-0.023,0.996
596,0.000,-0.023,0.996
597,0.004,-0.027,1.000
598,-0.004,-0.027,1.008
599,0.008,-0.027,0.992
600,0.043,-0.055,1.012
