Sample,X,Y,Z
582,0.000,0.004,0.949
583,0.000,0.008,0.961
584,-0.004,0.008,0.965
585,-0.020,0.004,0.973
586,-0.008,-0.004,0.984
587,0.012,0.000,0.996
588,0.000,-0.008,1.004
589,-0.004,-0.012,1.020
590,-0.008,-0.016,1.027
591,0.000,-0.020,1.031
592,0.004,-0.012,1.039
593,0.004,-0.020,1.039
594,0.000,-0.023,1.051
595,0.000,-0.016,1.035
596,-0.004,-0.020,1.027
597,-0.008,-0.016,1.031
598,-0.004,-0.016,1.020
599,0.000,-0.008,1.000
600,0.004,-0.008,1.043
601,0.000,-0.004,0.984
602,-0.012,0.004,0.984
603,0.004,0.000,0.977
604,0.004,0.004,0.949
605,-0.004,0.008,0.953
606,0.000,0.012,0.938
607,-0.004,0.012,0.926
608,0.000,0.012,0.922
609,-0.004,0.020,0.922
610,-0.004,0.008,0.922
611,0.000,0.012,0.926
612,-0.004,0.012,0.938
613,-0.004,0.016,0.941
614,0.000,0.008,0.934
615,-0.004,0.012,0.949
616,0.004,0.008,0.949
617,-0.004,0.008,0.957
618,0.008,0.000,0.965
619,0.004,-0.004,0.973
620,0.000,-0.008,1.051
621,0.000,0.000,0.984
622,0.008,-0.016,1.004
623,0.012,-0.016,1.020
624,-0.004,-0.016,1.020
625,-0.004,-0.020,1.035
626,-0.004,-0.016,1.023
627,0.016,-0.023,1.023
628,0.008,-0.027,1.031
629,0.004,-0.016,1.027
630,-0.004,-0.023,1.031
631,0.004,-0.020,1.020
632,0.020,-0.020,1.012
633,-0.004,-0.012,1.008
634,-0.004,0.000,1.000
635,0.004,-0.004,0.988
636,0.012,0.004,0.977
637,0.004,0.004,0.969
638,0.000,0.000,0.961
639,-0.008,0.000,0.957
640,0.004,0.020,1.000
641,0.012,0.000,0.945
642,-0.004,0.008,0.938
643,0.000,0.004,0.926
644,0.000,0.004,0.930
645,0.004,0.008,0.926
646,0.008,0.008,0.930
647,0.000,0.000,0.926
648,-0.004,0.008,0.938
649,-0.008,0.000,0.949
650,0.000,0.000,0.957
651,0.000,-0.004,0.961
652,-0.004,-0.008,0.969
653,0.000,-0.004,0.988
654,-0.004,-0.012,0.988
655,0.004,-0.016,0.992
656,0.008,-0.016,1.000
657,0.000,-0.016,1.008
658,0.000,-0.020,1.016
659,0.004,-0.012,1.020
660,0.004,-0.027,1.082
661,0.008,-0.023,1.027
662,-0.008,-0.016,1.016
663,-0.004,-0.020,1.023
664,0.008,-0.016,1.020
665,0.000,-0.016,1.004
666,-0.008,-0.012,1.012
667,-0.004,-0.008,1.004
668,0.004,-0.008,1.000
669,0.004,0.004,0.992
670,-0.016,0.004,0.988
671,0.000,0.000,0.980
672,-0.004,-0.004,0.961
673,0.000,0.004,0.957
674,-0.012,0.012,0.953
675,-0.004,0.008,0.941
676,0.000,0.004,0.941
677,0.000,0.004,0.941
678,0.000,0.012,0.938
679,-0.004,0.008,0.941
680,-0.023,0.020,0.945
681,0.000,0.008,0.949
682,-0.004,0.008,0.941
683,0.000,0.008,0.945
684,-0.004,0.004,0.953
685,0.004,0.000,0.969
686,0.000,0.000,0.977
687,0.004,0.000,0.980
688,-0.008,-0.004,0.992
689,0.000,-0.004,1.004
690,0.004,0.000,1.004
691,0.004,0.000,1.012
692,-0.004,-0.008,1.012
693,-0.008,0.000,1.012
694,-0.004,-0.012,1.020
695,0.004,-0.016,1.023
696,0.004,-0.016,1.016
697,-0.008,-0.012,1.023
698,-0.008,-0.012,1.016
699,0.004,-0.008,1.008
700,0.008,0.004,1.020
701,-0.004,-0.008,1.000
702,-0.012,-0.004,0.996
703,0.004,0.000,0.988
704,0.012,0.000,0.977
705,0.004,0.004,0.977
706,-0.012,-0.004,0.973
707,-0.008,0.004,0.961
708,0.012,0.004,0.953
709,0.008,0.008,0.938
710,-0.004,0.004,0.938
711,-0.004,0.000,0.938
712,0.004,0.000,0.941
713,0.008,0.004,0.938
714,0.000,0.004,0.934
715,-0.008,0.004,0.949
716,0.012,0.004,0.949
717,0.000,0.004,0.949
718,0.004,0.000,0.969
719,0.000,0.004,0.961
720,-0.004,0.004,0.965
721,-0.004,0.012,0.984
722,-0.008,-0.008,0.980
723,-0.004,0.000,1.000
724,0.008,-0.008,1.004
725,0.004,-0.020,1.000
726,-0.008,-0.016,1.008
727,-0.004,-0.008,1.016
728,0.016,-0.012,1.016
729,0.004,-0.016,1.016
730,-0.004,-0.020,1.012
731,-0.016,-0.016,1.020
732,0.008,-0.012,1.016
733,0.012,-0.020,1.008
734,-0.004,-0.004,1.004
735,-0.020,-0.004,0.992
736,0.000,-0.012,0.988
737,0.020,0.000,0.984
738,0.008,-0.004,0.980
739,-0.008,-0.004,0.977
740,-0.016,-0.016,0.957
741,0.012,-0.004,0.961
742,0.008,0.000,0.957
743,0.000,0.000,0.957
744,-0.004,0.000,0.949
745,0.000,0.004,0.949
746,0.008,0.008,0.953
747,0.000,0.008,0.945
748,-0.004,0.012,0.945
749,0.004,0.004,0.941
750,0.000,0.004,0.949
751,0.000,0.004,0.957
752,-0.004,0.004,0.965
753,0.004,0.000,0.965
754,0.004,0.000,0.977
755,-0.004,-0.004,0.988
756,-0.004,0.000,0.977
757,-0.004,0.000,0.988
758,0.004,-0.004,1.000
759,0.000,-0.008,0.992
760,-0.035,0.008,0.973
761,0.004,-0.004,1.012
762,0.000,0.000,1.020
763,0.000,-0.008,1.020
764,-0.004,-0.008,1.012
765,0.000,-0.012,1.012
766,-0.004,-0.012,1.004
767,0.000,-0.012,1.008
768,0.000,-0.008,0.996
769,0.000,-0.008,0.992
770,0.000,-0.008,0.988
771,-0.004,-0.008,0.988
772,0.004,-0.008,0.988
773,0.004,-0.004,0.977
774,0.000,0.008,0.965
775,-0.008,0.004,0.965
776,0.004,0.008,0.953
777,0.016,0.004,0.949
778,0.000,0.008,0.949
779,-0.008,0.008,0.957
780,-0.020,-0.004,0.980
781,0.004,0.004,0.945
782,0.004,0.004,0.953
783,-0.004,0.000,0.957
784,0.000,0.004,0.957
785,0.004,0.008,0.957
786,0.008,0.000,0.969
787,-0.004,0.008,0.965
788,-0.004,-0.004,0.977
789,-0.004,0.000,0.980
790,0.008,0.000,0.992
791,0.004,0.000,0.992
792,-0.008,0.000,0.996
793,0.000,-0.004,0.996
794,0.000,-0.008,1.004
795,0.004,-0.008,1.004
796,0.000,-0.004,1.008
797,0.000,-0.016,1.012
798,-0.004,-0.020,1.004
799,-0.004,-0.004,1.004
800,-0.012,0.000,1.055
801,0.000,0.000,1.000
802,0.000,-0.004,1.004
803,-0.008,-0.004,1.000
804,0.004,-0.004,0.992
805,0.008,-0.004,0.980
806,0.008,0.004,0.977
807,-0.004,-0.004,0.977
808,-0.004,0.000,0.965
809,0.008,0.000,0.965
810,0.012,0.004,0.965
811,0.000,0.000,0.961
812,-0.004,0.004,0.953
813,0.004,0.004,0.957
814,0.000,0.008,0.953
815,0.004,0.004,0.957
816,-0.008,0.000,0.953
817,-0.004,0.000,0.953
818,0.000,0.000,0.961
819,0.004,0.000,0.965
820,-0.004,-0.004,0.941
821,-0.004,0.000,0.965
822,0.000,-0.008,0.977
823,0.004,-0.004,0.980
824,0.004,-0.004,0.977
825,0.000,-0.004,0.992
826,0.000,-0.008,0.992
827,-0.004,-0.016,0.988
828,-0.008,-0.012,1.000
829,0.008,-0.012,1.004
830,0.004,-0.008,1.008
831,-0.004,-0.016,1.008
832,-0.004,0.000,1.000
833,0.004,-0.012,0.996
834,0.012,-0.008,0.992
835,0.004,-0.012,0.988
836,-0.004,-0.008,0.996
837,0.004,-0.004,0.988
838,0.004,-0.008,0.988
839,0.008,0.004,0.984
840,-0.020,0.000,0.941
841,-0.004,0.004,0.980
842,0.000,0.004,0.977
843,0.000,0.004,0.969
844,0.000,0.000,0.977
845,0.000,-0.004,0.969
846,-0.004,-0.004,0.949
847,-0.004,0.004,0.961
848,0.004,0.004,0.957
849,0.004,0.000,0.965
850,0.000,0.000,0.965
851,-0.012,0.004,0.965
852,-0.004,0.008,0.965
853,0.004,0.004,0.973
854,0.008,-0.004,0.961
855,-0.012,-0.004,0.965
856,-0.012,0.000,0.977
857,-0.004,-0.004,0.980
858,0.008,-0.004,0.980
859,0.000,-0.004,0.984
860,0.004,0.020,1.016
861,0.000,0.000,0.996
862,0.012,-0.008,0.996
863,0.004,-0.004,0.992
864,-0.016,-0.008,0.980
865,-0.012,-0.004,1.000
866,0.004,-0.008,0.992
867,0.004,-0.008,0.996
868,-0.008,-0.008,1.004
869,-0.016,-0.004,0.988
870,0.004,-0.004,1.000
871,0.008,0.000,0.988
872,0.000,0.000,0.996
873,-0.004,-0.004,0.984
874,0.004,-0.004,0.977
875,0.000,-0.004,0.980
876,0.000,0.004,0.973
877,-0.004,0.004,0.969
878,-0.004,0.000,0.969
879,0.000,0.004,0.965
880,-0.016,0.035,0.961
881,0.004,0.008,0.969
882,0.004,-0.004,0.957
883,0.004,0.000,0.965
884,-0.004,0.004,0.961
885,0.000,0.000,0.961
886,0.004,0.000,0.961
887,-0.004,-0.004,0.961
888,0.000,-0.004,0.969
889,-0.004,-0.008,0.977
890,0.004,0.000,0.984
891,-0.004,-0.004,0.984
892,-0.004,-0.004,0.984
893,0.004,0.000,0.980
894,0.000,-0.004,1.000
895,0.004,-0.008,0.980
896,0.008,-0.012,0.988
897,-0.004,-0.012,1.000
898,-0.004,-0.004,1.000
899,0.008,-0.004,1.004
900,0.020,0.012,1.012
901,0.004,-0.020,0.996
902,0.000,-0.016,0.992
903,-0.004,-0.004,0.992
904,0.000,0.004,0.988
905,0.000,-0.008,0.992
906,0.004,-0.012,0.980
907,0.000,-0.004,0.980
908,-0.004,0.000,0.980
909,0.004,-0.004,0.980
910,0.004,-0.004,0.969
911,0.000,-0.004,0.973
912,0.000,0.000,0.957
913,-0.008,-0.004,0.977
914,0.008,0.000,0.973
915,0.016,0.004,0.953
916,0.008,0.000,0.961
917,-0.012,0.004,0.961
918,-0.004,0.004,0.961
919,0.008,0.000,0.965
920,-0.012,0.012,0.965
921,0.004,-0.004,0.969
922,-0.004,0.000,0.969
923,0.004,-0.004,0.973
924,0.008,-0.004,0.969
925,0.012,-0.004,0.973
926,0.000,-0.004,0.973
927,-0.008,0.000,0.988
928,-0.004,-0.004,0.992
929,0.008,-0.008,0.992
930,-0.004,-0.004,1.004
931,-0.008,-0.008,0.992
932,-0.004,-0.004,1.000
933,0.012,-0.008,0.996
934,0.012,-0.008,0.984
935,0.000,-0.008,0.996
