Sample,X,Y,Z
919,-0.027,-0.027,0.969
920,-0.023,-0.020,0.965
921,0.027,-0.020,0.957
922,0.027,-0.027,0.969
923,-0.012,-0.027,0.953
924,-0.027,-0.027,0.973
925,0.004,-0.016,0.969
926,0.035,-0.016,0.957
927,0.012,-0.012,0.957
928,-0.020,-0.020,0.965
929,-0.012,-0.020,0.965
930,0.023,-0.012,0.953
931,0.039,-0.020,0.953
932,0.000,-0.027,0.973
933,-0.027,-0.027,0.965
934,-0.012,-0.020,0.965
935,0.027,-0.016,0.957
936,0.023,-0.020,0.953
937,-0.004,-0.020,0.957
938,-0.035,-0.023,0.961
939,-0.004,-0.012,0.961
940,0.051,-0.016,0.961
941,0.023,-0.020,0.969
942,-0.027,-0.023,0.949
943,-0.035,-0.023,0.961
944,0.012,-0.020,0.965
945,0.035,-0.027,0.949
946,0.016,-0.027,0.957
947,-0.031,-0.020,0.977
948,-0.016,-0.020,0.961
949,0.012,-0.012,0.957
950,0.027,-0.016,0.969
951,-0.004,-0.051,0.984
952,-0.016,-0.023,0.980
953,-0.016,-0.020,0.957
954,0.027,-0.016,0.965
955,0.027,-0.016,0.965
956,-0.004,-0.020,0.961
957,-0.023,-0.023,0.965
958,-0.004,-0.020,0.957
959,0.027,-0.012,0.965
960,0.023,-0.023,0.957
961,-0.012,-0.031,0.953
962,-0.023,-0.023,0.965
963,0.000,-0.023,0.961
964,0.031,-0.023,0.961
965,0.016,-0.027,0.961
966,-0.004,-0.031,0.965
967,-0.020,-0.023,0.961
968,0.008,-0.016,0.961
969,0.023,-0.012,0.949
970,0.004,-0.027,0.961
971,-0.031,-0.082,1.008
972,-0.016,-0.023,0.957
973,0.016,-0.012,0.957
974,0.027,-0.016,0.961
975,-0.004,-0.027,0.965
976,-0.012,-0.023,0.965
977,-0.008,-0.020,0.961
978,0.027,-0.020,0.961
979,0.016,-0.016,0.969
980,-0.012,-0.023,0.961
981,-0.023,-0.023,0.965
982,0.004,-0.020,0.961
983,0.035,-0.012,0.949
984,0.016,-0.023,0.965
985,-0.016,-0.023,0.965
986,-0.020,-0.027,0.961
987,0.012,-0.016,0.957
988,0.027,-0.008,0.965
989,0.012,-0.020,0.961
990,-0.012,-0.035,0.961
991,0.008,-0.066,0.953
992,0.016,-0.020,0.953
993,0.031,-0.008,0.953
994,0.004,-0.031,0.965
995,-0.016,-0.039,0.965
996,-0.008,-0.023,0.957
997,0.020,-0.012,0.953
998,0.020,-0.016,0.965
999,-0.004,-0.016,0.965
Rate 884, overflows 1
