Sample,X,Y,Z
321,-0.215,0.117,0.980
322,-0.297,0.047,1.004
323,-0.254,-0.055,0.965
324,-0.230,-0.094,0.938
325,-0.238,0.012,0.988
326,-0.328,0.047,0.961
327,-0.367,0.055,0.957
328,-0.355,-0.016,0.934
329,-0.273,-0.047,0.957
330,-0.219,-0.035,0.980
331,-0.254,0.031,0.949
332,-0.340,0.051,0.945
333,-0.352,0.059,0.953
334,-0.285,0.020,0.965
335,-0.203,0.000,0.980
336,-0.129,-0.004,0.973
337,-0.129,-0.004,0.973
338,-0.129,0.000,0.984
339,-0.172,-0.004,0.977
340,-0.156,-0.035,0.969
341,-0.141,-0.023,0.988
342,-0.121,0.012,1.012
343,-0.121,0.027,1.020
344,-0.227,0.039,1.004
345,-0.230,0.020,1.012
346,-0.055,-0.023,1.000
347,0.098,-0.059,0.988
348,0.066,-0.023,0.996
349,-0.090,-0.004,0.984
350,-0.199,0.039,1.000
351,-0.113,0.070,1.020
352,0.094,-0.004,0.992
353,0.203,-0.039,0.980
354,0.078,-0.012,0.965
355,-0.098,0.004,0.965
356,-0.098,0.012,0.980
357,0.008,0.012,0.965
358,0.020,-0.004,0.953
359,-0.047,0.004,0.996
360,-0.055,0.008,0.988
361,0.016,0.000,0.945
362,0.043,-0.004,0.949
363,-0.004,0.008,0.957
364,-0.059,0.023,0.988
365,0.000,0.012,0.984
366,0.082,0.004,0.945
367,0.090,0.004,0.957
368,0.008,-0.004,0.953
369,-0.059,0.004,0.973
370,-0.039,0.016,0.973
371,0.012,-0.004,0.961
372,0.004,0.000,0.965
373,-0.035,-0.012,0.980
374,-0.055,-0.012,0.977
375,-0.008,-0.008,0.992
376,0.016,-0.012,0.984
377,-0.016,-0.012,0.988
378,-0.055,-0.012,1.000
379,-0.027,-0.020,0.992
380,0.020,-0.016,0.961
381,0.027,-0.004,0.996
382,-0.020,0.000,1.000
383,-0.059,-0.004,1.012
384,-0.039,-0.004,1.000
385,-0.008,-0.004,0.980
386,-0.004,-0.004,0.988
387,-0.020,-0.004,0.988
388,-0.027,-0.012,0.984
389,0.004,-0.008,0.980
390,0.027,0.000,0.965
391,0.008,-0.004,0.973
392,0.000,-0.012,0.977
393,0.012,-0.016,0.949
394,0.027,-0.012,0.953
395,0.039,0.000,0.965
396,0.008,0.000,0.965
397,0.004,0.000,0.969
398,0.023,-0.008,0.969
399,0.031,0.000,0.965
400,0.020,0.008,0.953
401,-0.004,0.012,0.969
402,0.008,0.000,0.977
403,0.035,-0.008,0.965
404,0.043,-0.008,0.961
405,0.020,-0.004,0.977
406,0.012,0.000,0.977
407,0.023,0.000,0.977
408,0.020,-0.008,0.980
409,0.008,-0.008,0.977
410,-0.004,-0.012,0.984
411,0.012,-0.004,0.980
412,0.008,-0.004,0.984
413,-0.004,-0.004,0.988
414,-0.020,-0.012,1.000
415,-0.020,0.000,0.996
416,0.004,-0.004,0.988
417,0.008,0.000,0.984
418,-0.004,0.000,0.996
419,-0.008,0.000,1.008
420,0.008,0.016,1.035
421,0.012,-0.008,0.996
422,0.008,-0.008,0.984
423,0.000,-0.004,0.984
424,-0.008,-0.012,0.988
425,0.000,-0.004,0.977
426,0.004,0.004,0.973
427,0.008,0.000,0.969
428,0.000,0.000,0.969
429,0.004,0.004,0.965
430,0.016,0.012,0.961
431,0.016,0.008,0.965
432,0.012,0.000,0.965
433,0.016,0.000,0.961
434,0.023,-0.004,0.961
435,0.027,0.000,0.953
436,0.016,-0.004,0.965
437,0.000,-0.004,0.973
438,0.000,0.008,0.977
439,0.008,0.004,0.977
440,0.035,0.023,0.992
441,0.004,0.016,0.984
442,-0.004,0.012,0.992
443,-0.008,-0.004,0.992
444,0.004,0.000,0.992
445,0.004,-0.012,0.984
446,0.000,-0.008,0.992
447,-0.004,-0.004,0.996
448,-0.008,0.000,1.000
449,-0.008,0.000,1.004
450,-0.020,0.000,0.984
451,-0.016,0.004,0.984
452,-0.012,0.000,0.980
453,-0.016,0.000,0.996
454,-0.016,0.000,0.992
455,-0.020,0.000,0.984
456,-0.012,-0.004,0.988
457,0.004,-0.008,0.988
458,0.000,-0.008,0.992
459,-0.008,-0.012,0.980
460,-0.031,0.008,0.969
461,-0.008,0.012,0.973
462,0.004,0.004,0.969
463,0.004,0.000,0.973
464,-0.004,0.004,0.973
465,-0.012,0.000,0.957
466,0.000,0.004,0.965
467,0.004,-0.004,0.957
468,0.000,-0.004,0.965
469,0.000,-0.008,0.965
470,0.004,-0.004,0.969
471,0.008,-0.004,0.969
472,0.012,0.000,0.961
473,0.008,-0.004,0.973
474,-0.004,-0.004,0.980
475,-0.004,-0.004,0.980
476,0.000,-0.004,0.984
