Sample,X,Y,Z
113,0.098,0.449,0.918
114,0.121,0.469,0.930
115,0.027,0.516,0.965
116,-0.055,0.562,0.977
117,-0.074,0.488,0.996
118,-0.012,0.344,0.984
119,0.062,0.230,1.004
120,0.070,0.156,1.020
121,0.023,0.133,1.027
122,-0.086,0.148,1.031
123,-0.148,0.129,1.035
124,-0.051,0.125,1.082
125,0.090,0.113,1.059
126,0.191,0.090,1.047
127,0.082,0.066,1.023
128,-0.129,0.000,1.035
129,-0.184,-0.094,1.027
130,0.004,-0.125,0.973
131,0.156,-0.066,0.934
132,0.102,0.117,0.949
133,-0.027,0.266,0.953
134,-0.086,0.277,0.945
135,-0.078,0.188,0.926
136,-0.004,0.062,0.906
137,0.039,0.066,0.852
138,0.012,0.285,0.840
139,0.035,0.555,0.902
140,0.090,0.707,0.914
141,0.051,0.754,0.922
142,-0.137,0.543,0.930
143,-0.207,0.309,0.949
144,-0.012,0.270,0.918
145,0.277,0.445,0.906
146,0.332,0.711,0.988
147,-0.004,0.734,1.066
148,-0.355,0.570,1.020
149,-0.312,0.246,1.016
150,0.156,0.090,1.031
151,0.473,0.199,1.051
152,0.184,0.324,1.094
153,-0.312,0.258,1.055
154,-0.363,0.117,1.055
155,0.121,0.074,1.055
156,0.406,0.055,1.156
157,0.016,0.016,1.137
158,-0.375,-0.082,1.004
159,-0.230,-0.117,0.914
160,0.348,0.082,1.090
161,0.352,0.211,1.090
162,-0.020,0.219,1.082
163,-0.402,-0.047,0.871
164,-0.258,-0.129,0.895
165,0.191,0.012,0.922
166,0.398,0.301,0.895
167,0.172,0.426,0.934
168,-0.289,0.453,0.875
169,-0.391,0.199,0.844
170,0.043,0.180,0.766
171,0.324,0.281,0.906
172,0.125,0.422,0.863
173,-0.074,0.543,0.797
174,-0.207,0.523,0.848
175,-0.051,0.492,0.898
176,0.238,0.504,0.980
177,0.137,0.316,0.957
178,-0.105,0.316,0.887
179,-0.184,0.363,0.977
180,0.078,0.410,0.996
181,0.270,0.488,1.055
182,0.141,0.391,1.172
183,-0.211,0.152,1.039
184,-0.246,-0.039,1.051
185,0.133,0.051,1.039
186,0.316,0.176,1.180
187,0.094,0.199,1.191
188,-0.195,0.234,1.039
189,-0.316,0.020,1.039
190,-0.090,-0.078,1.145
191,0.219,-0.047,1.008
192,0.254,0.008,1.066
193,-0.121,0.090,1.012
194,-0.309,0.141,0.965
195,-0.117,0.117,0.949
196,0.152,0.156,0.980
197,0.289,0.203,0.941
198,0.070,0.203,0.914
199,-0.219,0.242,0.848
200,-0.152,0.262,0.836
201,0.145,0.293,0.852
202,0.301,0.430,0.859
203,0.070,0.492,0.914
204,-0.246,0.445,0.836
205,-0.238,0.352,0.805
206,0.102,0.355,0.859
207,0.230,0.418,0.883
208,0.020,0.492,0.965
209,-0.227,0.469,0.895
210,-0.211,0.285,0.902
211,0.059,0.246,0.918
212,0.250,0.262,1.043
213,0.141,0.305,1.012
214,-0.105,0.305,1.090
215,-0.160,0.223,1.016
216,0.016,0.172,1.070
217,0.176,0.176,1.129
218,0.152,0.207,1.133
219,-0.078,0.129,1.148
220,-0.176,0.117,0.992
221,-0.066,0.117,1.113
222,0.047,0.059,1.137
223,0.102,-0.051,1.090
224,-0.148,-0.172,1.035
225,-0.117,-0.383,1.043
226,-0.020,-0.473,0.949
227,0.195,-0.430,1.070
228,0.090,-0.395,0.941
229,0.004,-0.441,1.031
230,-0.113,-0.504,0.918
231,0.031,-0.582,0.914
232,0.070,-0.602,0.926
233,0.035,-0.477,0.957
234,-0.090,-0.469,0.875
235,-0.125,-0.430,0.902
236,-0.137,-0.422,0.836
237,-0.043,-0.402,0.875
238,0.008,-0.371,0.883
239,0.020,-0.312,0.855
240,-0.016,-0.277,0.867
241,0.012,-0.219,0.816
242,0.039,-0.148,0.840
243,0.105,-0.047,0.918
244,0.102,-0.086,0.973
245,0.004,-0.109,0.840
246,-0.016,-0.117,0.941
247,0.004,-0.008,0.957
248,0.012,0.055,1.008
249,0.004,0.133,1.098
250,-0.055,0.004,1.051
251,-0.090,-0.117,1.074
252,-0.051,-0.160,1.086
253,0.027,-0.129,1.141
254,0.125,-0.035,1.160
255,0.066,-0.129,1.168
256,-0.012,-0.281,1.129
257,-0.016,-0.438,1.090
258,0.016,-0.480,1.133
259,0.109,-0.477,1.121
260,0.141,-0.379,1.039
261,-0.047,-0.445,1.059
262,-0.184,-0.547,1.012
263,-0.117,-0.641,0.988
264,-0.020,-0.656,0.934
265,0.055,-0.535,0.906
266,0.051,-0.473,0.895
267,-0.137,-0.410,0.867
268,-0.160,-0.430,0.898
269,0.004,-0.469,0.816
270,0.086,-0.410,0.844
271,0.043,-0.328,0.797
272,0.047,-0.199,0.746
273,0.000,-0.141,0.828
274,-0.039,-0.062,0.859
275,0.086,-0.117,0.887
276,0.148,-0.176,0.805
277,0.004,-0.070,0.871
278,-0.109,-0.070,0.902
279,-0.023,-0.035,0.871
280,0.113,0.035,0.953
281,-0.062,-0.039,1.008
282,-0.105,-0.129,1.070
283,-0.109,-0.230,0.926
284,0.117,-0.172,1.098
285,-0.016,-0.168,1.121
286,-0.031,-0.117,1.156
287,-0.059,-0.227,1.039
288,0.062,-0.223,1.191
289,0.012,-0.312,1.273
290,-0.051,-0.441,1.156
291,0.031,-0.492,1.078
292,0.117,-0.395,1.148
293,0.035,-0.297,1.137
294,-0.148,-0.320,1.141
295,-0.203,-0.480,1.047
296,0.078,-0.500,1.023
297,0.234,-0.434,0.969
298,0.055,-0.340,0.996
299,-0.289,-0.379,0.938
300,-0.273,-0.457,0.863
301,0.094,-0.406,0.809
302,0.328,-0.203,0.828
303,0.031,-0.141,0.902
304,-0.316,-0.152,0.781
305,-0.285,-0.355,0.758
306,0.094,-0.289,0.750
307,0.426,0.043,0.805
308,0.234,0.176,0.914
309,-0.215,0.195,0.820
310,-0.383,-0.145,0.887
311,-0.055,-0.395,0.809
312,0.312,-0.219,0.871
313,0.188,0.078,0.957
314,-0.129,0.188,1.039
315,-0.199,0.062,1.031
316,-0.062,-0.219,1.012
317,0.113,-0.406,1.105
318,0.066,-0.430,1.102
319,-0.008,-0.379,1.062
320,-0.082,-0.250,1.133
321,-0.031,-0.156,1.227
322,0.016,-0.219,1.227
323,0.047,-0.305,1.184
324,-0.008,-0.438,1.125
325,-0.012,-0.492,1.098
326,-0.004,-0.391,1.090
327,-0.012,-0.285,1.137
328,-0.020,-0.262,1.137
329,-0.008,-0.352,1.043
330,0.043,-0.488,0.918
331,0.031,-0.449,0.918
332,-0.031,-0.344,0.977
333,-0.027,-0.273,0.926
334,-0.020,-0.203,0.844
335,0.008,-0.223,0.832
336,0.059,-0.219,0.840
337,0.027,-0.168,0.828
338,-0.043,-0.156,0.812
339,-0.047,-0.156,0.789
340,-0.027,-0.129,0.793
341,0.055,-0.074,0.781
342,0.059,-0.031,0.855
343,0.016,-0.012,0.930
344,-0.035,-0.062,0.844
345,-0.039,-0.016,0.832
346,0.016,0.059,0.918
347,0.086,0.078,1.016
348,0.055,0.066,1.016
349,-0.012,-0.020,1.039
350,-0.059,-0.070,1.039
351,-0.043,-0.062,1.023
352,0.051,-0.020,1.094
353,0.043,-0.070,1.148
354,-0.012,-0.133,1.160
355,-0.020,-0.129,1.098
356,0.000,-0.105,1.137
357,0.020,-0.066,1.184
358,0.023,-0.094,1.113
359,-0.008,-0.117,1.109
360,0.008,-0.109,1.125
361,0.027,-0.035,1.090
362,0.031,-0.004,1.055
363,-0.016,-0.020,1.012
364,-0.035,-0.016,0.992
365,0.008,-0.008,0.949
366,0.074,0.027,0.918
367,0.012,0.039,0.891
368,-0.070,0.043,0.887
369,-0.070,0.020,0.828
370,0.016,0.020,0.809
371,0.082,0.035,0.812
372,0.027,0.055,0.812
373,-0.059,0.059,0.832
374,-0.078,0.055,0.828
375,0.008,0.051,0.836
376,0.070,0.055,0.863
377,0.016,0.055,0.879
378,-0.047,0.047,0.922
379,-0.062,0.043,0.949
380,-0.012,0.023,0.996
381,0.039,0.020,1.004
382,0.004,0.012,1.031
383,-0.035,-0.008,1.047
384,-0.023,-0.012,1.066
385,0.016,-0.016,1.086
386,0.020,-0.031,1.113
387,0.008,-0.039,1.109
388,-0.016,-0.055,1.121
389,-0.004,-0.047,1.102
390,0.008,-0.035,1.117
391,0.000,-0.020,1.105
392,-0.012,-0.016,1.102
393,-0.023,-0.008,1.090
394,0.000,-0.004,1.062
395,0.016,0.004,1.039
396,-0.004,0.012,1.031
397,-0.039,0.016,0.996
398,-0.020,0.012,0.984
399,0.020,0.004,0.949
400,0.020,0.031,0.879
401,-0.012,0.027,0.914
402,-0.031,0.035,0.895
403,-0.012,0.035,0.879
404,0.012,0.035,0.855
405,0.000,0.043,0.844
406,-0.020,0.051,0.855
407,-0.020,0.055,0.848
408,-0.004,0.059,0.863
409,0.016,0.043,0.859
410,0.000,0.035,0.867
411,-0.016,0.023,0.902
412,0.000,0.016,0.910
413,0.012,0.012,0.941
414,0.012,-0.004,0.961
415,0.004,-0.008,0.984
416,0.004,-0.020,1.012
417,0.008,-0.027,1.035
418,-0.004,-0.031,1.051
419,-0.008,-0.031,1.078
420,0.008,-0.051,1.078
421,0.008,-0.035,1.109
422,0.000,-0.043,1.102
423,0.004,-0.039,1.102
424,0.004,-0.039,1.094
425,0.023,-0.043,1.070
426,0.012,-0.043,1.074
427,0.004,-0.031,1.055
428,0.000,-0.027,1.039
429,0.000,-0.027,1.020
430,0.012,-0.023,1.004
431,0.004,-0.020,0.980
432,0.004,-0.012,0.969
433,0.004,-0.008,0.953
434,0.004,0.004,0.934
435,-0.008,0.008,0.914
436,0.004,0.012,0.895
437,0.020,0.012,0.891
438,0.020,0.012,0.887
439,0.000,0.016,0.871
440,0.008,0.016,0.859
441,0.004,-0.004,0.871
442,0.012,0.008,0.883
443,0.004,0.016,0.887
444,-0.004,0.012,0.902
445,0.008,0.004,0.910
446,0.000,0.004,0.934
447,-0.004,0.000,0.949
448,-0.004,-0.004,0.961
449,0.000,-0.012,0.984
450,0.008,-0.012,0.992
451,0.012,-0.016,1.016
452,0.008,-0.020,1.035
453,0.012,-0.027,1.043
454,0.016,-0.035,1.055
455,0.008,-0.043,1.062
456,-0.004,-0.035,1.082
457,0.000,-0.035,1.090
458,-0.004,-0.035,1.078
459,-0.008,-0.031,1.074
460,-0.008,-0.051,1.047
461,-0.004,-0.027,1.062
462,0.000,-0.016,1.043
463,-0.004,-0.012,1.027
464,-0.008,-0.012,1.008
465,0.000,-0.012,0.984
466,0.012,-0.008,0.965
467,0.008,0.004,0.953
468,-0.008,0.004,0.938
469,-0.016,0.016,0.926
470,-0.004,0.020,0.910
471,0.000,0.023,0.902
472,-0.004,0.023,0.891
473,-0.016,0.031,0.898
474,-0.012,0.027,0.883
475,-0.004,0.023,0.898
476,0.004,0.023,0.902
477,-0.004,0.020,0.902
478,-0.004,0.023,0.914
479,0.000,0.016,0.930
480,0.004,0.023,0.969
481,0.008,0.012,0.945
482,-0.004,0.008,0.969
483,-0.012,0.000,0.988
484,-0.008,-0.012,1.008
485,-0.012,-0.008,1.016
486,-0.004,-0.012,1.023
487,-0.008,-0.023,1.035
488,-0.012,-0.016,1.051
489,-0.004,-0.016,1.055
490,0.000,-0.020,1.059
491,-0.004,-0.020,1.070
492,0.000,-0.012,1.062
493,-0.004,-0.020,1.062
494,-0.008,-0.008,1.055
495,0.008,-0.012,1.039
496,0.008,-0.012,1.031
497,-0.004,-0.008,1.027
498,-0.008,-0.012,1.004
499,-0.012,0.000,0.992
500,-0.004,0.051,0.984
501,0.004,-0.004,0.969
502,0.000,0.004,0.945
503,0.000,0.012,0.930
504,0.004,0.008,0.930
505,0.000,0.016,0.898
506,0.004,0.023,0.898
507,0.000,0.008,0.895
508,0.008,0.016,0.895
509,0.004,0.016,0.895
510,-0.004,0.023,0.898
511,-0.008,0.020,0.902
512,0.000,0.012,0.914
513,0.004,0.016,0.934
514,0.000,0.008,0.945
515,-0.012,0.008,0.961
516,0.000,0.004,0.980
517,0.012,-0.012,0.980
518,0.012,-0.008,1.000
519,0.000,-0.008,1.023
520,-0.008,-0.016,1.047
521,0.000,-0.020,1.059
522,0.008,-0.016,1.035
523,0.016,-0.023,1.035
524,0.000,-0.031,1.047
525,-0.004,-0.027,1.047
526,-0.004,-0.031,1.055
527,-0.004,-0.027,1.051
528,0.012,-0.031,1.031
529,0.008,-0.023,1.020
530,0.000,-0.023,1.023
531,0.004,-0.008,1.016
532,0.020,-0.008,1.004
533,0.020,-0.008,0.984
534,0.012,-0.004,0.965
535,-0.004,0.000,0.965
536,0.000,0.004,0.949
537,0.012,0.004,0.945
538,0.008,0.000,0.926
539,0.008,0.020,0.926
540,-0.004,-0.016,0.980
541,0.000,0.020,0.918
542,0.000,0.012,0.895
543,0.004,0.008,0.906
544,0.000,0.004,0.906
545,0.000,0.004,0.922
546,0.008,0.008,0.930
547,0.008,0.008,0.934
548,0.004,0.004,0.941
549,0.004,0.008,0.957
550,0.004,-0.004,0.973
551,0.004,-0.004,0.984
552,0.000,-0.008,1.000
553,-0.004,-0.016,1.016
554,0.000,-0.016,1.020
555,-0.004,-0.020,1.031
556,0.004,-0.023,1.039
557,0.004,-0.031,1.039
558,0.000,-0.023,1.035
559,0.004,-0.020,1.035
560,0.000,0.008,1.039
561,0.008,-0.023,1.035
562,0.012,-0.023,1.020
563,-0.004,-0.020,1.020
564,-0.008,-0.016,1.023
565,0.008,-0.012,1.004
566,0.000,-0.016,0.988
567,-0.004,-0.004,0.977
568,0.000,-0.008,0.973
569,-0.004,0.004,0.957
570,-0.004,0.012,0.945
571,0.000,0.008,0.949
572,0.000,0.016,0.938
573,0.008,0.012,0.926
574,0.004,0.012,0.922
575,-0.012,0.012,0.922
576,-0.008,0.008,0.922
577,-0.004,0.016,0.914
578,-0.008,0.012,0.910
579,-0.008,0.016,0.930
580,0.004,0.016,0.961
581,-0.008,0.000,0.941
582,-0.012,0.000,0.949
583,-0.012,-0.004,0.965
584,0.004,0.000,0.973
585,0.004,-0.008,0.980
586,-0.004,-0.012,0.984
587,-0.004,-0.008,1.004
588,-0.012,-0.012,1.020
589,0.008,-0.020,1.027
590,0.016,-0.008,1.023
591,-0.008,-0.016,1.031
592,-0.012,-0.012,1.043
593,-0.004,-0.016,1.043
594,0.000,-0.012,1.031
595,0.000,-0.012,1.027
596,-0.004,-0.016,1.027
597,-0.008,-0.012,1.023
598,0.000,-0.008,1.012
599,-0.004,-0.004,1.012
600,0.000,0.023,0.977
601,0.012,-0.004,0.980
602,0.004,0.000,0.965
603,-0.004,0.008,0.969
604,-0.016,0.008,0.961
605,-0.004,0.004,0.945
606,0.012,0.008,0.938
607,0.008,0.012,0.934
608,-0.012,0.012,0.938
609,-0.008,0.016,0.934
610,0.000,0.012,0.922
611,0.000,0.016,0.926
612,-0.004,0.008,0.930
613,-0.004,0.012,0.941
614,0.004,0.008,0.945
615,0.004,0.004,0.949
616,-0.004,0.000,0.965
617,-0.008,0.000,0.973
618,0.012,0.000,0.973
619,0.016,-0.008,0.977
620,0.004,-0.016,1.016
621,-0.004,-0.008,1.004
622,-0.004,-0.004,1.016
623,0.008,-0.016,1.012
624,0.008,-0.016,1.020
625,0.004,-0.016,1.023
626,-0.008,-0.023,1.027
627,-0.004,-0.008,1.031
628,0.004,-0.012,1.035
629,0.012,-0.016,1.020
630,0.004,-0.023,1.020
631,0.004,-0.008,1.020
632,0.000,-0.012,1.008
633,0.000,-0.004,1.004
634,0.012,-0.004,0.984
635,0.008,-0.008,0.977
636,0.000,0.000,0.973
637,0.004,0.004,0.957
638,-0.004,0.004,0.957
639,0.000,0.000,0.941
640,-0.031,0.020,0.941
641,0.004,0.008,0.926
642,0.004,0.000,0.926
643,-0.004,0.000,0.938
644,-0.004,0.000,0.934
645,0.000,0.000,0.926
646,0.008,0.000,0.930
647,0.000,0.004,0.941
648,-0.008,0.000,0.957
649,-0.004,0.004,0.961
650,0.008,0.000,0.965
651,0.008,-0.008,0.969
652,-0.004,0.004,0.969
653,-0.008,-0.004,0.980
654,0.000,-0.004,0.996
655,0.004,-0.012,0.996
656,0.004,-0.016,1.008
657,-0.004,-0.012,1.004
658,-0.004,-0.008,1.020
659,0.004,-0.012,1.023
660,0.008,0.004,1.023
661,-0.004,-0.012,1.020
662,-0.004,-0.004,1.023
663,0.004,-0.012,1.012
664,0.004,-0.016,1.016
665,0.000,-0.008,1.012
666,-0.008,-0.008,1.008
667,0.000,-0.008,1.004
668,0.004,-0.008,0.988
669,0.000,-0.004,0.984
670,-0.008,-0.004,0.977
671,0.000,0.004,0.973
672,0.008,0.000,0.957
673,0.004,0.004,0.949
674,-0.004,0.000,0.945
675,-0.008,0.004,0.941
676,0.004,0.012,0.941
677,0.000,0.000,0.941
678,0.004,0.008,0.934
679,-0.004,0.004,0.930
680,0.023,0.000,0.918
681,0.000,-0.004,0.926
682,0.000,0.008,0.945
683,-0.004,0.012,0.957
684,0.000,0.004,0.961
685,0.004,0.004,0.984
686,0.000,0.004,0.984
687,-0.008,0.000,0.992
688,-0.004,-0.004,0.992
689,0.004,0.000,1.008
690,0.004,-0.008,1.012
691,0.000,-0.008,1.012
692,0.000,-0.004,1.008
693,-0.008,-0.008,1.023
694,-0.004,-0.008,1.016
695,-0.004,-0.008,1.023
696,-0.004,-0.008,1.016
697,0.000,-0.016,1.012
698,-0.004,-0.016,1.012
699,-0.004,-0.012,1.008
700,0.008,0.000,1.023
701,0.004,0.000,1.012
702,0.000,-0.004,0.984
703,0.008,-0.004,0.984
704,0.000,0.000,0.977
705,0.000,0.004,0.965
706,0.000,0.000,0.965
707,0.008,0.004,0.953
708,0.012,0.000,0.949
709,0.004,0.004,0.953
710,-0.008,0.000,0.941
711,-0.012,0.004,0.945
712,0.004,0.004,0.949
713,0.020,0.008,0.938
714,0.000,0.004,0.934
715,-0.012,0.008,0.949
716,-0.008,0.000,0.961
717,0.016,0.004,0.941
718,0.016,0.000,0.965
719,-0.016,0.000,0.980
720,-0.016,0.047,0.969
721,-0.008,-0.004,0.988
722,0.008,-0.012,0.984
723,0.000,-0.016,0.992
724,-0.008,-0.012,1.000
725,0.000,-0.008,1.004
726,0.008,-0.023,1.012
727,0.000,-0.016,1.008
728,0.000,-0.012,1.016
729,0.000,-0.016,1.020
730,0.008,-0.016,1.004
731,0.000,-0.020,1.008
732,0.000,-0.016,1.016
733,0.004,-0.016,0.992
734,0.008,-0.012,1.000
735,0.000,-0.016,0.988
736,-0.008,-0.008,0.980
737,0.008,-0.004,0.980
738,0.016,-0.008,0.973
739,0.004,0.000,0.961
740,-0.016,-0.016,0.934
741,-0.004,0.016,0.969
742,0.008,0.012,0.961
743,0.016,0.000,0.945
744,-0.008,0.004,0.949
745,-0.008,0.008,0.957
746,-0.008,0.008,0.953
747,0.008,0.004,0.953
748,0.016,0.000,0.949
749,-0.008,0.000,0.949
750,-0.008,0.004,0.957
751,-0.004,0.000,0.965
752,0.008,0.004,0.969
753,0.004,-0.004,0.969
754,-0.012,-0.008,0.977
755,-0.012,0.000,0.984
756,0.000,-0.004,0.988
757,0.008,-0.008,0.992
758,0.004,-0.004,1.000
759,-0.004,-0.012,0.996
760,0.000,-0.027,1.004
761,0.000,-0.012,1.004
762,0.004,-0.008,1.016
763,-0.004,-0.012,1.004
764,-0.008,-0.008,1.000
765,0.008,-0.016,1.008
766,0.004,-0.004,0.996
767,0.000,-0.008,0.996
768,-0.004,-0.008,1.008
769,-0.004,-0.008,0.992
770,0.000,0.000,0.988
771,0.004,0.000,0.980
772,-0.004,0.008,0.973
773,-0.004,0.000,0.973
774,0.000,0.008,0.965
775,0.004,0.004,0.957
776,-0.004,0.004,0.969
777,-0.004,0.004,0.957
778,0.000,0.008,0.957
779,0.004,0.004,0.949
780,-0.004,0.023,0.992
781,-0.008,0.000,0.957
782,0.000,0.004,0.953
783,0.008,-0.004,0.965
784,0.004,0.000,0.953
785,-0.004,0.004,0.969
786,-0.012,-0.004,0.973
787,0.000,-0.004,0.980
788,0.004,-0.004,0.973
789,0.004,-0.004,0.988
790,0.004,0.000,0.988
791,-0.012,-0.008,0.992
792,0.008,-0.016,0.984
793,0.008,-0.012,0.996
794,0.000,-0.012,0.996
795,-0.004,-0.008,1.012
796,0.000,-0.012,1.004
797,0.008,-0.016,1.004
798,0.004,-0.016,0.996
799,-0.004,-0.004,1.000
800,0.004,0.020,0.992
801,0.000,-0.008,1.012
802,0.008,-0.012,0.996
803,0.012,0.000,0.980
804,-0.012,0.000,0.984
805,-0.012,0.000,0.984
806,0.004,0.000,0.977
807,0.016,-0.008,0.965
808,0.000,-0.008,0.961
809,-0.012,-0.004,0.969
810,-0.008,0.000,0.965
811,0.012,0.000,0.957
812,0.008,-0.004,0.957
813,0.004,0.000,0.957
814,-0.016,0.004,0.965
815,0.000,0.000,0.957
816,0.020,-0.004,0.953
817,-0.004,-0.008,0.961
818,-0.012,-0.004,0.969
819,-0.008,0.000,0.977
820,0.020,0.020,0.961
821,0.016,-0.008,0.980
822,0.000,-0.012,0.977
823,0.000,-0.008,0.977
824,-0.004,0.000,0.984
825,0.004,-0.004,0.988
826,0.004,-0.004,0.996
827,0.004,-0.008,1.004
828,-0.004,-0.008,0.996
829,0.000,-0.004,0.996
830,0.000,-0.004,1.004
831,-0.004,-0.012,1.000
832,-0.004,-0.012,1.000
833,0.000,-0.008,1.004
834,0.004,-0.016,0.992
835,0.004,-0.008,1.004
836,0.000,-0.008,0.992
837,-0.004,-0.004,0.984
838,0.000,0.000,0.980
839,0.008,0.000,0.977
840,0.016,-0.016,0.965
841,-0.008,0.000,0.969
842,-0.008,0.004,0.969
843,0.004,0.000,0.965
844,0.004,0.000,0.957
845,-0.004,0.000,0.961
846,-0.012,0.000,0.965
847,0.008,0.000,0.957
848,0.016,0.000,0.949
849,-0.004,-0.004,0.961
850,-0.008,0.000,0.965
851,0.000,0.004,0.969
852,0.008,0.000,0.961
853,0.004,0.004,0.965
854,-0.016,0.000,0.973
855,-0.016,0.008,0.973
856,0.012,0.004,0.977
857,0.012,-0.004,0.980
858,0.000,0.008,0.988
859,-0.012,0.000,0.988
860,0.004,-0.012,0.953
861,0.020,-0.004,0.996
862,0.004,-0.012,0.996
863,-0.008,-0.016,1.000
864,-0.008,-0.008,1.008
865,0.000,-0.004,1.012
866,0.000,-0.004,1.000
867,0.000,-0.004,0.996
868,-0.004,-0.012,0.992
869,0.000,-0.008,0.996
870,0.004,-0.004,0.977
871,0.004,-0.008,0.984
872,0.000,-0.004,0.984
873,-0.004,-0.004,0.988
874,0.000,-0.004,0.973
875,0.004,0.000,0.969
876,0.004,-0.008,0.965
877,0.004,0.000,0.969
878,-0.008,0.004,0.969
879,0.000,-0.004,0.965
880,0.016,0.008,0.961
881,-0.004,0.000,0.973
882,-0.008,0.008,0.965
883,-0.008,0.004,0.961
884,0.000,0.004,0.965
885,0.008,-0.004,0.953
886,0.004,0.000,0.961
887,-0.008,0.000,0.977
888,0.000,-0.008,0.977
889,0.004,-0.012,0.977
890,0.004,-0.008,0.980
891,-0.004,0.000,0.984
892,0.000,-0.004,0.992
893,0.008,-0.004,0.984
894,0.000,-0.008,0.988
895,-0.004,-0.004,1.000
896,-0.008,-0.004,1.000
897,-0.004,-0.004,1.000
898,0.004,-0.008,0.996
899,-0.004,-0.008,1.004
900,-0.004,0.039,0.992
901,-0.008,-0.004,1.008
902,0.004,-0.008,0.988
903,0.008,-0.016,0.988
904,0.000,-0.008,0.992
905,-0.008,-0.008,0.980
906,-0.012,0.000,0.984
907,0.004,-0.008,0.980
908,0.008,-0.004,0.973
909,0.008,-0.004,0.965
910,-0.008,0.000,0.969
911,-0.012,0.000,0.973
912,0.004,0.000,0.969
913,0.012,0.000,0.957
914,0.004,0.000,0.961
915,-0.004,0.004,0.969
916,-0.004,0.004,0.969
917,0.008,0.000,0.961
918,0.008,0.000,0.965
919,0.000,0.000,0.965
920,-0.012,0.031,0.953
921,0.012,0.004,0.961
922,0.004,0.000,0.969
923,0.000,0.000,0.984
924,-0.008,0.000,0.980
925,0.004,-0.004,0.984
926,0.000,-0.008,0.984
927,0.004,-0.004,0.988
928,-0.008,-0.004,0.992
929,0.000,-0.012,0.992
930,0.004,-0.008,1.000
931,0.000,0.000,0.996
932,-0.004,-0.008,1.004
933,0.000,-0.012,0.992
934,0.008,-0.012,0.992
