Sample,X,Y,Z
426,0.008,0.000,0.973
427,0.004,-0.004,0.965
428,-0.004,0.012,0.957
429,0.000,0.012,0.961
430,0.012,0.012,0.973
431,0.023,0.004,0.961
432,0.016,0.000,0.961
433,0.012,0.004,0.973
434,0.012,0.000,0.977
435,0.012,-0.004,0.977
436,0.020,-0.004,0.977
437,0.012,0.000,0.984
438,-0.004,0.000,0.988
439,0.004,0.004,0.980
440,0.008,0.027,1.020
441,0.004,0.000,0.984
442,0.016,-0.004,0.992
443,0.004,0.000,0.988
444,0.000,-0.004,0.988
445,0.004,-0.008,0.984
446,0.000,-0.008,0.996
447,0.000,-0.004,0.992
448,-0.004,-0.004,0.988
449,-0.020,-0.004,0.988
450,-0.016,-0.004,0.984
451,-0.020,0.000,0.973
452,-0.012,0.004,0.977
453,-0.016,-0.004,0.980
454,-0.016,0.004,0.988
455,-0.008,0.000,0.973
456,0.000,0.004,0.980
457,-0.008,-0.004,0.984
458,-0.012,-0.004,0.973
459,-0.008,0.004,0.980
460,0.016,0.035,0.992
461,0.000,0.020,0.973
462,-0.008,0.004,0.977
463,-0.012,0.004,0.977
464,0.000,0.004,0.973
465,-0.004,0.000,0.969
466,0.000,0.000,0.980
467,0.004,-0.012,0.977
468,-0.004,-0.012,0.973
469,0.004,-0.008,0.973
470,0.008,-0.004,0.973
471,0.004,-0.004,0.977
472,0.004,0.000,0.980
473,0.000,-0.008,0.980
474,0.004,-0.008,0.992
475,0.000,-0.004,0.992
476,-0.004,-0.008,0.992
477,-0.004,-0.008,0.988
478,0.004,-0.008,0.996
479,-0.004,-0.020,0.992
480,0.000,-0.004,1.039
481,0.000,-0.008,0.992
482,-0.004,-0.004,0.992
483,0.000,-0.008,0.984
484,0.000,0.000,0.984
485,-0.008,0.000,0.977
486,-0.012,-0.008,0.984
487,-0.008,-0.008,0.977
488,-0.008,-0.008,0.973
489,-0.008,-0.004,0.973
490,-0.008,-0.008,0.969
491,-0.008,0.000,0.980
492,0.000,-0.008,0.969
493,-0.008,0.000,0.977
494,-0.004,-0.004,0.980
495,-0.004,-0.004,0.980
496,0.008,-0.004,0.973
497,0.000,0.000,0.973
498,0.000,-0.004,0.973
499,0.000,-0.004,0.973
500,0.008,0.035,0.957
501,0.008,-0.004,0.969
502,0.012,-0.012,0.977
503,0.008,-0.008,0.980
504,0.004,-0.004,0.977
505,0.012,0.004,0.980
506,0.016,0.000,0.973
507,0.012,-0.004,0.980
508,0.004,-0.008,0.977
509,0.012,0.004,0.980
510,0.012,-0.008,0.977
511,0.016,-0.004,0.973
512,0.004,0.000,0.980
513,0.004,-0.008,0.984
514,0.008,-0.008,0.984
515,0.004,0.000,0.992
516,0.008,0.004,0.988
517,0.004,0.004,0.988
518,0.000,-0.004,0.980
519,-0.012,0.000,0.988
520,-0.016,0.047,1.008
521,-0.008,0.000,0.984
522,-0.004,0.000,0.980
523,-0.004,0.004,0.977
524,-0.004,-0.004,0.973
525,0.000,0.000,0.977
526,-0.004,0.000,0.973
527,-0.004,0.004,0.973
528,-0.004,0.000,0.973
529,-0.004,0.000,0.965
530,0.000,0.008,0.973
531,-0.004,0.004,0.973
532,0.000,0.000,0.977
533,0.000,-0.004,0.977
534,0.004,-0.004,0.980
535,0.012,0.000,0.969
536,0.000,0.000,0.977
537,0.012,-0.008,0.980
538,0.012,0.000,0.980
539,0.012,-0.008,0.984
540,0.020,0.012,0.973
541,0.008,-0.012,0.992
542,0.008,0.000,0.980
543,0.008,0.000,0.977
544,0.012,0.000,0.980
545,0.004,-0.004,0.980
546,0.012,0.000,0.980
547,0.004,-0.004,0.988
548,0.000,0.000,0.988
549,0.000,-0.004,0.977
550,0.000,-0.004,0.980
551,0.004,-0.004,0.988
552,-0.004,-0.004,0.988
553,-0.008,-0.004,0.984
554,-0.012,-0.004,0.988
555,-0.012,0.000,0.984
556,-0.004,-0.004,0.984
557,-0.012,-0.004,0.965
558,-0.012,0.000,0.988
559,-0.012,-0.004,0.977
560,-0.008,0.000,0.953
561,-0.012,-0.004,0.977
562,-0.004,-0.004,0.965
563,-0.008,-0.004,0.977
564,-0.004,-0.008,0.969
565,-0.004,-0.004,0.973
566,-0.008,-0.012,0.980
567,-0.004,-0.004,0.977
568,-0.004,0.000,0.973
569,0.000,-0.004,0.973
570,0.000,-0.004,0.977
571,0.008,-0.004,0.980
572,0.000,0.000,0.980
573,0.004,-0.008,0.980
574,0.004,0.000,0.984
575,0.012,-0.004,0.984
576,0.004,0.000,0.992
577,0.004,-0.004,0.984
578,0.000,0.000,0.992
579,0.008,-0.004,0.980
580,0.020,0.055,0.953
581,-0.004,-0.004,0.996
582,-0.008,-0.004,0.984
583,0.000,-0.012,0.984
584,0.000,-0.008,0.973
585,0.004,-0.008,0.980
586,-0.004,-0.004,0.980
587,-0.008,-0.012,0.984
588,0.000,-0.004,0.977
589,0.000,-0.012,0.977
590,-0.008,-0.008,0.980
591,-0.008,0.000,0.980
592,-0.004,-0.004,0.984
593,-0.004,0.000,0.973
594,0.000,-0.004,0.973
595,-0.012,-0.004,0.977
596,-0.012,0.000,0.969
597,-0.008,0.000,0.973
598,-0.004,0.000,0.980
599,-0.004,0.000,0.977
600,-0.016,0.023,0.984
601,-0.004,0.000,0.977
602,0.000,-0.004,0.980
603,0.004,0.004,0.977
604,0.000,-0.004,0.973
605,0.004,0.000,0.988
606,0.004,-0.004,0.984
607,0.004,0.000,0.992
608,0.000,-0.004,0.988
609,0.000,-0.004,0.980
610,0.000,-0.004,0.988
611,0.004,-0.004,0.988
612,0.000,-0.004,0.984
613,0.008,0.004,0.988
614,0.008,-0.004,0.977
615,0.012,0.000,0.988
616,0.012,-0.004,0.977
617,0.004,-0.004,0.984
618,0.000,-0.004,0.977
619,0.000,0.004,0.980
620,0.016,-0.004,0.922
621,0.000,-0.012,0.969
622,0.004,0.004,0.969
623,0.000,-0.004,0.977
624,0.000,0.004,0.969
625,0.008,0.004,0.969
626,0.008,0.008,0.969
627,0.004,0.004,0.973
628,-0.004,0.004,0.973
629,0.000,0.004,0.973
630,0.004,0.004,0.980
631,-0.004,-0.004,0.973
632,-0.004,0.004,0.984
633,-0.004,0.004,0.977
634,-0.004,0.004,0.984
635,0.004,0.008,0.977
636,0.000,0.000,0.980
637,-0.008,0.000,0.992
638,0.000,0.004,0.984
639,0.008,0.004,0.992
640,0.000,0.008,1.004
641,0.000,-0.004,0.980
642,0.004,-0.004,0.980
643,0.012,0.004,0.980
644,0.008,-0.008,0.988
645,0.004,0.004,0.977
646,0.000,0.000,0.992
647,0.008,-0.004,0.980
648,0.004,-0.004,0.980
649,0.004,-0.008,0.984
650,0.004,-0.008,0.980
651,0.012,-0.012,0.977
652,0.008,-0.008,0.969
653,0.000,-0.004,0.980
654,0.000,0.000,0.973
655,0.008,0.000,0.969
656,0.004,0.008,0.973
657,0.000,0.004,0.980
658,-0.004,0.004,0.977
659,-0.008,0.008,0.973
660,0.000,0.016,1.031
661,0.000,-0.008,0.984
662,-0.004,-0.004,0.969
663,-0.008,0.000,0.977
664,-0.004,-0.004,0.977
665,0.000,0.000,0.980
666,-0.008,0.000,0.984
667,0.000,0.000,0.980
668,-0.012,-0.004,0.988
669,-0.004,0.000,0.980
670,-0.004,0.000,0.984
671,-0.004,-0.004,0.988
672,-0.012,-0.008,0.988
673,-0.004,-0.012,0.980
674,0.004,-0.012,0.992
675,0.004,-0.012,0.988
676,0.000,-0.008,0.992
677,0.000,-0.008,0.984
678,0.008,-0.004,0.992
679,0.000,0.000,0.988
680,0.000,0.012,0.992
681,0.000,0.000,0.988
682,0.000,-0.004,0.980
683,0.004,-0.012,0.984
684,0.004,-0.004,0.980
685,0.000,-0.004,0.980
686,0.004,0.000,0.980
687,0.008,0.000,0.969
688,-0.004,-0.004,0.973
689,-0.004,0.004,0.973
690,0.004,0.004,0.973
691,0.000,0.008,0.980
692,-0.004,-0.004,0.977
693,-0.004,-0.004,0.973
694,0.000,0.000,0.973
695,0.000,0.000,0.977
696,-0.004,-0.004,0.973
697,-0.008,-0.004,0.977
698,-0.008,-0.004,0.977
699,-0.016,0.000,0.980
700,-0.023,0.051,0.926
701,-0.004,0.008,1.000
702,-0.012,0.000,0.988
703,-0.004,0.004,0.980
704,-0.004,-0.004,0.980
705,0.000,-0.004,0.984
706,-0.004,-0.008,0.988
707,-0.004,-0.008,0.984
708,-0.004,-0.008,0.984
709,0.004,-0.004,0.988
710,-0.004,-0.004,0.992
711,-0.004,0.000,0.984
712,0.000,-0.004,0.992
713,0.008,-0.004,0.996
714,0.008,-0.004,0.980
715,0.004,0.000,0.984
716,0.012,0.000,0.984
717,0.012,0.000,0.980
718,0.008,-0.004,0.980
719,0.008,-0.004,0.973
720,0.008,0.004,0.934
721,0.008,0.004,0.969
722,0.000,0.000,0.980
723,0.008,0.000,0.973
724,-0.004,0.004,0.977
725,0.004,0.008,0.977
726,0.004,0.000,0.969
727,-0.004,0.004,0.977
728,0.000,-0.004,0.977
729,0.004,-0.004,0.980
730,0.004,-0.012,0.969
731,0.004,-0.004,0.977
732,0.000,-0.004,0.984
733,0.000,0.000,0.977
734,-0.008,-0.008,0.977
735,0.000,0.000,0.980
736,-0.004,0.000,0.980
737,-0.004,-0.004,0.980
738,-0.004,0.000,0.977
739,0.000,-0.004,0.980
740,0.008,0.000,0.965
741,0.004,-0.008,0.977
742,0.000,0.000,0.977
743,-0.004,0.000,0.984
744,0.004,-0.004,0.980
745,0.000,0.004,0.984
746,0.000,-0.004,0.992
747,0.000,0.000,0.988
748,0.004,-0.004,0.984
749,0.000,-0.004,0.988
750,0.000,0.000,0.988
751,0.004,0.000,0.992
752,0.000,-0.008,0.977
753,0.004,-0.004,0.980
754,0.004,-0.004,0.984
755,0.012,0.000,0.984
756,0.008,0.004,0.977
757,-0.004,-0.004,0.977
758,0.004,-0.004,0.977
759,0.000,0.000,0.977
760,0.008,0.016,1.023
761,0.004,0.008,0.977
762,0.000,-0.012,0.973
