Sample,X,Y,Z
442,-0.145,-0.055,0.969
443,-0.227,-0.086,0.938
444,-0.184,-0.031,1.027
445,-0.113,0.078,0.938
446,-0.016,-0.016,1.066
447,-0.207,-0.051,1.000
448,-0.113,0.004,0.910
449,0.270,0.008,1.035
450,0.039,-0.031,0.973
451,-0.078,0.078,1.066
452,-0.211,-0.066,0.965
453,-0.242,0.000,0.988
454,-0.125,0.086,0.969
455,-0.184,0.027,1.086
456,-0.359,-0.078,0.965
457,-0.352,-0.035,0.957
458,-0.391,0.004,0.910
459,-0.406,0.102,1.039
460,-0.449,0.039,1.055
461,-0.574,-0.066,0.895
462,-0.477,-0.008,0.941
463,-0.363,-0.012,1.008
464,-0.230,0.000,1.004
465,-0.363,-0.062,0.926
466,-0.336,-0.074,0.973
467,-0.266,-0.082,1.039
468,-0.133,0.039,0.945
469,-0.195,0.000,0.930
470,-0.188,0.012,0.973
471,-0.012,0.047,0.953
472,0.105,0.043,1.023
473,0.035,0.023,0.984
474,-0.094,0.031,1.016
475,-0.160,0.105,0.902
476,-0.113,0.023,1.027
477,-0.207,0.031,1.039
478,-0.168,-0.039,0.914
479,-0.152,-0.059,0.949
480,-0.305,0.020,0.965
481,-0.230,0.078,0.941
482,-0.387,0.027,0.953
483,-0.293,-0.027,1.027
484,-0.480,-0.043,0.977
485,-0.523,-0.004,0.973
486,-0.387,-0.078,0.934
487,-0.406,-0.070,0.918
488,-0.141,0.008,1.000
489,-0.234,-0.051,0.926
490,-0.320,0.078,1.070
491,-0.480,0.078,0.984
492,-0.270,-0.035,0.957
493,-0.047,0.082,0.992
494,-0.031,0.016,1.020
495,-0.094,-0.098,0.977
496,-0.105,0.082,0.996
497,-0.254,0.012,0.949
498,0.016,0.055,1.074
499,0.062,0.031,0.996
500,-0.070,-0.043,0.949
501,-0.309,-0.020,0.984
502,-0.219,0.082,1.133
503,-0.250,-0.098,0.828
504,-0.125,0.004,1.070
505,-0.234,-0.133,0.977
506,-0.297,0.027,0.887
507,-0.363,0.094,1.109
508,-0.488,0.039,0.977
509,-0.438,0.000,0.934
510,-0.594,0.031,0.906
511,-0.383,0.070,0.977
512,-0.211,-0.059,1.051
513,-0.277,0.004,0.848
514,-0.391,-0.109,0.953
515,-0.418,0.016,1.004
516,-0.348,0.035,0.957
517,-0.199,0.062,0.918
518,-0.254,-0.043,0.980
519,-0.242,-0.027,1.043
520,-0.113,-0.020,0.863
521,-0.211,0.027,0.973
522,0.000,0.074,1.039
523,-0.051,-0.035,1.004
524,-0.094,-0.016,0.930
525,-0.289,-0.070,1.031
526,-0.090,0.098,1.070
527,-0.148,-0.070,0.930
528,-0.195,0.090,1.023
529,-0.238,-0.078,1.066
530,-0.316,0.000,1.008
531,-0.254,-0.039,0.941
532,-0.410,0.082,1.031
533,-0.387,-0.016,1.043
534,-0.465,-0.043,0.969
535,-0.465,-0.043,0.969
536,-0.500,-0.020,0.945
537,-0.387,-0.027,1.004
538,-0.309,0.039,0.988
539,-0.250,-0.023,0.992
540,-0.367,-0.117,0.938
541,-0.473,-0.047,0.969
542,-0.312,-0.016,0.863
543,-0.230,0.078,1.008
544,-0.168,0.098,0.973
545,-0.230,0.023,0.984
546,-0.242,-0.039,0.926
547,-0.164,-0.031,0.973
548,-0.113,0.051,0.914
549,-0.074,0.051,1.004
550,-0.098,0.047,0.980
551,-0.105,-0.066,0.992
552,-0.242,-0.055,0.918
553,-0.113,0.035,0.984
554,-0.156,-0.023,0.996
555,-0.199,0.008,1.023
556,-0.199,0.008,1.023
557,-0.109,-0.102,0.953
558,-0.328,-0.102,0.953
559,-0.285,0.059,1.031
560,-0.352,0.031,1.000
561,-0.395,0.051,1.020
562,-0.359,0.000,1.020
563,-0.414,0.012,0.977
564,-0.418,0.016,1.023
565,-0.406,0.055,0.945
566,-0.324,-0.012,1.000
567,-0.270,-0.012,1.008
568,-0.270,-0.059,0.984
569,-0.289,-0.059,1.016
570,-0.227,0.023,0.934
571,-0.172,-0.020,0.961
572,-0.145,-0.012,1.039
573,-0.090,-0.004,0.980
574,-0.137,-0.074,0.938
575,-0.160,-0.016,0.988
576,-0.086,0.059,0.949
577,-0.059,0.086,0.961
578,-0.117,0.043,1.039
579,-0.238,0.023,0.980
580,-0.246,-0.020,0.910
581,-0.230,0.051,0.914
582,-0.312,0.074,1.043
583,-0.188,0.043,0.895
584,-0.223,-0.039,0.988
585,-0.348,-0.066,0.992
586,-0.352,0.051,0.891
587,-0.281,0.004,1.020
588,-0.266,-0.004,0.965
589,-0.340,-0.043,0.988
590,-0.355,-0.027,0.910
591,-0.242,0.055,1.051
592,-0.145,-0.031,1.074
593,-0.215,-0.035,0.941
594,-0.242,0.000,0.945
595,-0.227,0.012,1.082
596,-0.141,0.051,1.117
597,-0.203,-0.062,0.934
598,-0.285,0.023,0.918
599,-0.168,0.098,1.113
600,-0.078,0.055,1.047
601,-0.113,-0.094,0.918
602,-0.328,-0.078,0.895
603,-0.355,0.074,1.008
604,-0.133,0.090,1.023
605,-0.145,-0.059,0.938
606,-0.328,-0.141,0.934
607,-0.523,-0.059,0.938
608,-0.340,0.148,0.934
609,-0.133,0.215,0.996
610,-0.121,-0.035,1.012
611,-0.379,-0.234,0.906
612,-0.559,-0.062,0.879
613,-0.379,0.129,0.980
614,-0.094,0.336,0.879
615,0.016,0.023,1.117
616,-0.156,-0.207,1.008
617,-0.520,-0.316,0.938
618,-0.371,0.047,0.980
619,-0.117,0.309,0.781
620,0.094,0.168,1.078
621,0.035,-0.055,1.168
622,-0.332,-0.344,0.918
623,-0.328,-0.215,1.043
624,-0.324,0.148,0.930
625,-0.160,0.199,0.945
626,-0.117,0.023,1.078
627,-0.121,-0.113,1.059
628,-0.305,-0.141,0.902
629,-0.352,0.070,1.066
630,-0.332,0.160,0.953
631,-0.281,-0.016,1.066
632,-0.227,-0.074,0.953
633,-0.312,-0.152,1.012
634,-0.379,0.012,1.008
635,-0.371,0.102,0.965
636,-0.348,0.000,0.973
637,-0.238,-0.035,0.969
638,-0.305,-0.062,0.977
639,-0.258,-0.004,0.977
640,-0.270,0.074,0.945
641,-0.336,0.031,0.938
642,-0.270,0.008,0.945
643,-0.293,-0.004,0.965
644,-0.203,-0.023,1.004
645,-0.105,0.004,0.957
646,-0.172,0.000,0.969
647,-0.219,-0.004,0.953
648,-0.254,-0.047,0.961
649,-0.238,-0.023,0.973
650,-0.129,0.020,0.980
651,-0.184,0.039,1.031
652,-0.285,0.039,0.992
653,-0.168,-0.027,0.988
654,0.031,-0.066,0.969
655,0.102,-0.047,0.973
656,-0.012,-0.047,0.957
657,-0.191,0.020,1.023
658,-0.168,0.102,0.969
659,0.062,0.004,1.055
660,0.242,-0.070,1.004
661,0.207,-0.090,0.949
662,-0.012,-0.027,1.016
663,-0.168,0.074,0.914
664,-0.043,0.023,0.992
665,0.023,0.000,0.996
666,0.000,0.008,1.016
667,-0.031,-0.004,1.035
668,-0.023,-0.020,0.973
669,0.000,-0.043,0.926
670,-0.004,-0.051,0.980
671,-0.074,0.008,0.953
672,-0.027,0.020,0.984
673,0.078,-0.020,1.016
674,0.090,-0.008,0.934
675,0.004,-0.047,0.945
676,-0.047,0.031,0.934
677,-0.043,0.051,0.973
678,0.043,0.027,0.988
679,0.023,0.004,0.977
680,-0.027,0.020,0.977
681,-0.008,-0.012,0.934
682,-0.012,0.023,0.961
683,0.020,0.000,0.961
684,-0.012,-0.012,0.977
685,-0.020,-0.016,1.008
686,-0.004,-0.020,0.988
687,0.039,-0.039,1.004
688,0.051,-0.020,0.980
689,0.031,-0.016,0.992
690,0.000,0.000,1.012
691,0.004,0.016,1.008
692,0.031,0.004,1.000
693,0.027,-0.008,0.992
694,0.004,-0.012,0.984
695,0.004,0.000,0.980
696,0.023,0.016,0.992
697,0.051,0.004,0.992
698,0.051,-0.012,0.980
699,0.020,0.000,0.992
700,0.004,0.012,0.961
701,0.039,0.000,0.984
702,0.055,-0.016,0.973
703,0.027,-0.008,0.969
704,0.016,0.000,0.984
705,0.020,0.008,0.977
706,0.035,-0.004,0.973
707,0.031,0.000,0.961
708,-0.004,0.000,0.969
709,-0.016,0.016,0.961
710,0.004,0.012,0.973
711,0.035,-0.016,0.977
712,0.070,0.016,0.984
713,-0.004,-0.008,0.973
714,-0.027,0.012,0.930
715,0.004,0.004,0.977
716,0.035,-0.004,0.977
717,0.020,-0.016,0.969
718,-0.008,0.000,0.980
719,-0.016,0.004,0.977
720,0.004,-0.004,0.977
721,0.016,-0.020,0.969
722,-0.012,-0.031,0.992
723,-0.012,-0.016,1.004
724,-0.008,-0.004,0.992
725,0.016,-0.004,0.988
726,0.004,-0.012,0.996
727,-0.012,-0.004,1.004
728,0.000,0.004,1.004
729,0.016,-0.004,0.996
730,0.023,-0.012,0.992
731,-0.004,-0.008,1.000
732,-0.016,0.004,0.996
733,0.004,0.000,0.980
734,0.016,-0.008,0.977
735,0.004,-0.004,0.980
736,-0.016,0.000,0.988
737,-0.016,0.000,0.977
738,0.004,0.000,0.980
739,0.004,-0.008,0.973
740,-0.012,-0.004,0.977
741,-0.031,0.020,0.906
742,-0.004,0.004,0.973
743,0.000,0.000,0.965
744,-0.004,0.004,0.980
745,-0.020,0.000,0.977
746,-0.012,-0.004,0.977
747,0.000,-0.012,0.980
748,-0.012,-0.016,0.969
749,-0.016,-0.008,0.984
750,-0.031,-0.016,0.984
751,-0.027,-0.012,0.973
752,-0.008,-0.016,0.973
753,-0.020,0.000,0.977
754,-0.020,0.000,0.980
755,-0.004,-0.004,0.977
756,-0.008,-0.004,1.000
757,-0.016,-0.008,0.992
758,-0.016,-0.008,0.992
759,-0.016,0.000,0.984
760,-0.004,-0.004,0.992
761,-0.016,0.000,1.039
762,-0.016,0.004,1.012
763,-0.012,-0.008,1.000
764,-0.008,-0.012,0.996
765,-0.004,-0.008,0.988
766,-0.008,-0.004,0.984
767,-0.008,-0.008,0.992
768,-0.004,-0.012,0.980
769,0.004,-0.004,0.980
770,0.004,0.000,0.977
771,-0.008,0.004,0.980
772,-0.004,0.000,0.973
773,0.000,-0.004,0.969
774,-0.008,-0.004,0.965
775,0.000,0.000,0.965
776,-0.004,-0.016,0.957
777,0.000,-0.008,0.957
778,-0.004,-0.008,0.973
779,0.000,-0.004,0.965
780,-0.004,-0.008,0.973
781,0.000,-0.016,0.945
782,0.008,0.000,0.977
783,0.008,-0.004,0.969
784,0.000,0.000,0.977
785,0.004,0.000,0.984
786,0.012,-0.004,0.973
787,0.008,0.000,0.977
788,0.000,-0.004,0.988
789,-0.004,0.008,0.984
790,0.008,-0.004,0.984
791,0.020,0.000,0.980
792,0.020,-0.004,0.988
793,0.004,0.000,0.996
794,0.012,-0.004,0.988
795,0.008,-0.012,0.996
796,0.012,-0.004,0.980
797,0.000,-0.004,0.984
798,0.000,-0.008,0.988
799,0.016,-0.004,1.000
800,0.020,-0.012,0.977
801,-0.004,-0.035,1.039
802,0.012,0.000,0.980
803,0.012,-0.016,0.988
804,0.016,-0.008,0.973
805,0.020,-0.004,0.984
806,0.004,0.012,0.965
807,0.016,0.008,0.977
808,0.008,0.000,0.969
809,0.012,0.004,0.977
810,0.004,0.012,0.969
811,0.008,-0.004,0.969
812,0.000,-0.004,0.961
813,0.004,-0.004,0.961
814,0.004,0.000,0.961
815,0.012,0.004,0.953
816,0.012,0.004,0.969
817,0.008,0.000,0.973
818,0.008,-0.004,0.973
819,0.000,0.004,0.980
820,0.004,0.000,0.977
821,0.020,-0.004,0.969
822,0.008,0.004,0.973
823,0.004,0.004,0.984
824,0.004,0.000,0.988
825,0.004,0.004,1.000
826,0.000,-0.004,0.988
827,0.000,-0.012,1.004
828,0.004,-0.012,0.992
829,0.004,-0.023,0.984
830,0.012,-0.008,0.992
831,0.008,-0.008,0.988
832,0.004,-0.004,0.980
833,-0.004,0.000,0.988
834,0.004,0.004,0.988
835,0.000,-0.004,0.980
836,-0.008,0.004,0.977
837,0.000,0.004,0.984
838,-0.004,-0.008,0.980
839,0.000,-0.004,0.980
840,0.000,-0.012,0.977
841,0.012,-0.016,0.926
842,0.008,-0.012,0.980
843,0.000,-0.008,0.977
844,0.000,0.000,0.961
845,-0.004,0.004,0.984
846,-0.004,-0.004,0.973
847,-0.008,-0.004,0.973
848,-0.008,-0.004,0.961
849,-0.016,0.004,0.973
850,-0.016,0.012,0.980
851,-0.008,0.004,0.973
852,-0.016,0.000,0.977
853,-0.008,-0.004,0.977
854,-0.012,-0.008,0.977
855,-0.012,-0.004,0.984
856,0.000,-0.020,0.988
857,-0.012,-0.008,0.984
858,-0.012,-0.008,0.988
859,-0.012,-0.004,0.996
860,-0.008,-0.008,0.996
861,-0.016,-0.023,0.945
862,-0.012,-0.020,0.984
863,-0.008,-0.008,1.000
864,0.000,-0.016,0.992
865,0.000,-0.016,0.980
866,-0.004,-0.016,0.988
867,-0.008,-0.012,0.988
868,0.004,-0.020,0.988
869,0.004,-0.008,0.980
870,0.008,-0.016,0.984
871,0.000,-0.008,0.980
872,0.000,-0.004,0.984
873,0.004,-0.004,0.973
874,0.008,0.000,0.980
875,0.000,0.000,0.969
876,0.000,0.000,0.965
877,0.000,0.000,0.969
878,0.004,0.000,0.977
879,0.000,0.000,0.977
880,0.000,-0.004,0.973
881,0.004,-0.027,1.039
882,-0.012,0.000,0.965
883,0.004,-0.012,0.980
884,0.000,0.000,0.969
885,-0.004,-0.008,0.973
886,-0.008,-0.004,0.984
887,-0.004,0.000,0.977
888,0.000,0.000,0.965
889,-0.004,0.000,0.980
890,-0.012,0.000,0.984
891,-0.008,-0.004,0.988
892,-0.004,-0.004,0.988
893,0.004,-0.004,0.984
894,0.000,-0.016,0.980
895,0.004,-0.016,0.980
896,0.004,-0.008,0.988
897,0.000,-0.012,0.980
898,0.008,-0.012,0.992
899,0.012,-0.012,0.984
900,0.008,-0.004,0.996
901,0.016,-0.008,1.016
902,0.012,0.008,0.980
903,0.016,0.004,0.984
904,0.004,0.008,0.980
905,0.000,0.004,0.988
906,0.008,0.004,0.973
907,0.023,0.004,0.973
908,0.016,0.000,0.973
909,0.012,0.000,0.973
910,0.016,-0.004,0.969
911,0.016,-0.004,0.977
912,0.012,-0.008,0.977
913,0.004,0.000,0.965
914,0.016,0.004,0.977
915,0.008,0.004,0.969
916,-0.004,-0.004,0.980
917,-0.004,0.000,0.965
918,0.008,0.000,0.984
919,0.004,-0.012,0.973
920,-0.004,0.000,0.977
921,-0.012,-0.043,0.973
922,0.000,-0.008,0.965
923,0.008,-0.004,0.977
924,0.004,-0.012,0.977
925,-0.008,0.004,0.984
926,-0.012,0.004,0.988
927,0.008,-0.004,0.988
928,0.012,0.000,0.980
929,-0.012,-0.004,0.980
