Sample,X,Y,Z
284,0.535,0.000,1.027
285,0.449,-0.066,1.016
286,0.328,0.016,0.988
287,0.152,0.039,1.020
288,0.109,-0.094,0.980
289,0.461,0.117,0.996
290,0.469,-0.008,0.949
291,0.340,0.023,1.066
292,0.059,-0.004,0.969
293,0.082,-0.016,0.902
294,0.414,0.012,0.992
295,0.430,0.016,1.043
296,-0.035,-0.098,0.934
297,-0.004,0.012,0.992
298,0.066,-0.109,0.875
299,0.359,-0.035,1.000
300,0.445,0.023,0.965
301,0.129,0.004,1.039
302,0.059,0.074,1.027
303,0.113,-0.039,0.988
304,0.172,-0.082,0.867
305,0.293,0.066,1.020
306,0.121,0.055,1.035
307,0.367,0.023,1.027
308,0.344,-0.090,0.930
309,0.316,-0.152,0.930
310,0.301,0.078,1.012
311,0.355,0.137,1.055
312,0.250,0.031,1.016
313,0.312,-0.020,0.930
314,0.387,-0.160,0.965
315,0.367,-0.031,1.020
316,0.344,0.016,1.023
317,0.207,-0.016,0.930
318,0.191,-0.008,0.996
319,0.121,0.000,0.965
320,0.219,-0.020,1.051
321,0.266,0.039,0.988
322,0.320,-0.047,0.957
323,-0.043,0.004,1.039
324,-0.031,-0.113,0.996
325,0.121,0.055,0.902
326,0.418,0.047,1.039
327,0.289,-0.031,1.012
328,0.305,0.109,0.973
329,-0.090,-0.102,0.934
330,0.141,0.020,0.984
331,0.324,0.031,0.895
332,0.449,-0.016,1.016
333,0.203,0.047,0.910
334,0.211,-0.031,1.031
335,0.328,-0.094,0.816
336,0.355,-0.012,0.938
337,0.211,0.020,1.039
338,0.340,0.113,0.941
339,0.453,-0.031,1.027
340,0.441,-0.023,0.895
341,0.434,0.039,0.941
342,0.250,0.004,1.125
343,0.168,0.008,0.965
344,0.199,-0.004,0.977
345,0.145,-0.105,1.031
346,0.273,0.004,0.949
347,0.234,0.012,1.016
348,0.188,-0.020,0.977
349,0.137,-0.086,1.035
350,0.094,-0.098,0.953
351,0.191,-0.004,0.949
352,0.191,0.109,1.051
353,0.320,0.137,1.059
354,0.215,-0.203,0.980
355,0.191,-0.191,0.820
356,0.258,-0.070,0.934
357,0.309,0.129,1.137
358,0.426,0.238,1.020
359,0.227,-0.016,0.973
360,0.152,-0.242,0.934
361,0.309,-0.090,0.918
362,0.414,0.145,0.895
363,0.398,0.219,1.102
364,0.293,0.074,1.199
365,0.133,-0.203,0.906
366,0.289,-0.191,0.781
367,0.422,0.055,1.070
368,0.484,0.062,1.020
369,0.090,0.094,1.039
370,-0.016,-0.047,0.914
371,0.035,-0.203,0.887
372,0.328,0.141,1.047
373,0.359,-0.020,1.027
374,0.102,0.047,0.938
375,-0.312,0.012,1.020
376,-0.508,-0.113,0.957
377,-0.227,0.141,0.941
378,-0.145,0.039,1.117
379,-0.262,-0.016,0.840
380,-0.555,0.055,1.098
381,-0.926,-0.074,0.945
382,-0.664,-0.152,0.891
383,-0.535,-0.027,0.918
384,-0.406,0.047,1.008
385,-0.555,0.145,1.047
386,-0.746,0.043,0.988
387,-0.504,-0.141,0.930
388,-0.289,-0.160,0.832
389,-0.008,0.035,0.977
390,-0.031,0.160,1.070
391,-0.281,0.004,1.016
392,-0.102,-0.031,0.895
393,0.180,-0.090,0.902
394,0.094,0.043,1.008
395,0.117,0.113,1.074
396,0.129,0.008,0.992
397,-0.188,0.070,0.996
398,-0.027,0.090,1.020
399,-0.016,-0.035,1.027
400,-0.008,0.016,0.934
401,-0.082,-0.023,0.945
402,-0.445,-0.121,1.008
403,-0.391,-0.035,1.039
404,-0.453,0.031,0.879
405,-0.516,-0.020,0.977
406,-0.320,-0.012,1.027
407,-0.453,-0.223,0.898
408,-0.652,-0.004,0.902
409,-0.500,0.082,1.012
410,-0.465,0.070,0.961
411,-0.320,0.051,1.047
412,-0.410,-0.016,0.895
413,-0.410,-0.121,1.027
414,-0.406,0.066,0.938
415,-0.312,0.039,1.012
416,-0.047,0.012,1.031
417,0.051,0.020,1.020
418,-0.113,-0.055,0.934
419,-0.219,0.070,1.047
420,-0.160,-0.004,1.062
421,0.039,-0.023,0.906
422,-0.047,0.055,0.988
423,-0.016,0.047,1.062
424,-0.223,-0.004,1.027
425,-0.145,-0.066,0.965
426,-0.445,-0.043,0.898
427,-0.281,-0.082,0.996
428,-0.305,0.000,0.949
429,-0.500,-0.027,0.988
