Sample,X,Y,Z
931,0.004,-0.004,0.977
932,0.004,0.000,0.973
933,0.004,0.000,0.980
934,0.004,-0.004,0.977
935,0.004,-0.008,0.973
936,0.000,-0.004,0.980
937,-0.004,-0.004,0.977
938,0.000,-0.004,0.980
939,-0.004,-0.004,0.980
940,-0.012,-0.008,1.016
941,-0.008,-0.004,0.984
942,-0.004,-0.004,0.977
943,-0.004,-0.012,0.984
944,0.004,-0.008,0.980
945,0.008,-0.004,0.973
946,0.000,-0.004,0.980
947,0.000,-0.004,0.984
948,0.000,-0.004,0.977
949,0.000,-0.004,0.977
950,0.000,-0.004,0.969
951,-0.008,-0.008,0.988
952,-0.008,0.000,0.984
953,0.000,0.000,0.980
954,0.004,0.000,0.973
955,0.000,0.000,0.977
956,0.000,0.000,0.984
957,-0.004,0.000,0.980
958,0.008,0.000,0.973
959,0.008,0.000,0.980
960,-0.016,-0.012,0.969
961,0.000,-0.016,0.961
962,0.004,-0.008,0.977
963,0.016,0.000,0.977
964,0.008,0.000,0.977
965,-0.004,-0.004,0.977
966,0.000,-0.004,0.980
967,0.004,0.000,0.977
968,0.008,0.000,0.969
969,0.000,-0.004,0.977
970,0.004,-0.004,0.973
971,0.004,0.000,0.977
972,0.004,-0.008,0.977
973,0.004,-0.008,0.980
974,0.004,-0.004,0.973
975,0.008,-0.004,0.977
976,0.000,-0.004,0.973
977,0.000,-0.012,0.980
978,0.000,-0.008,0.980
979,-0.004,-0.004,0.980
980,-0.020,-0.016,1.020
981,-0.004,0.000,0.984
982,0.000,0.000,0.980
983,-0.008,0.000,0.980
984,-0.004,-0.008,0.984
985,0.004,-0.004,0.980
986,0.000,0.000,0.984
987,0.000,0.004,0.984
988,0.000,0.000,0.984
989,-0.004,0.000,0.984
990,0.000,0.000,0.992
991,-0.008,-0.004,0.980
992,-0.008,-0.004,0.988
993,0.004,-0.004,0.977
994,0.000,-0.004,0.984
995,0.000,-0.004,0.980
996,0.004,-0.004,0.977
997,0.004,-0.004,0.984
998,0.000,-0.004,0.992
999,0.004,-0.008,0.973
Rate 1388, overflows 0
