Sample,X,Y,Z
361,0.180,0.113,1.012
362,-0.070,0.199,0.922
363,0.023,0.133,1.016
364,0.223,0.176,1.043
365,0.176,0.109,0.996
366,0.141,0.086,0.941
367,0.070,0.133,0.914
368,0.012,0.074,1.078
369,0.203,0.098,0.988
370,0.242,0.000,0.910
371,0.094,0.141,0.988
372,0.016,0.172,0.992
373,0.168,0.090,1.027
374,0.168,0.090,1.027
375,0.195,0.066,0.902
376,0.215,0.070,0.910
377,0.047,0.180,1.004
378,0.039,0.160,1.027
379,0.242,0.133,0.930
380,0.227,0.055,0.930
381,0.000,0.105,1.016
382,0.078,0.137,0.988
383,0.070,0.051,0.906
384,0.281,0.227,0.957
385,0.301,0.117,1.066
386,0.000,0.137,1.039
387,0.066,0.133,0.934
388,0.074,0.047,0.891
389,0.191,0.191,1.035
390,0.195,0.203,1.047
391,0.090,0.102,0.930
392,0.168,0.148,0.941
393,0.062,0.125,0.957
394,0.055,0.176,1.090
395,0.234,0.125,0.973
396,0.102,0.098,0.926
397,-0.016,0.184,0.988
398,0.059,0.066,1.012
399,0.230,0.152,0.996
400,0.266,-0.031,0.965
401,0.117,0.215,0.973
402,0.012,0.113,1.059
403,0.105,0.051,0.980
404,0.184,0.078,0.824
405,0.082,0.062,1.004
406,0.270,0.242,1.012
407,0.250,0.039,1.035
408,-0.043,0.219,0.875
409,0.035,0.004,0.969
410,0.078,0.078,0.992
411,0.199,0.125,1.023
412,0.273,0.137,0.902
413,-0.102,0.195,1.043
414,0.102,0.012,1.055
415,0.262,0.031,0.859
416,0.219,0.129,0.957
417,0.090,0.230,0.984
418,-0.059,0.230,1.117
419,0.051,0.078,0.871
420,0.191,0.023,0.910
421,0.266,0.156,1.027
422,0.164,0.215,1.039
423,0.012,0.293,1.023
424,0.062,0.090,0.898
425,0.172,-0.133,0.953
426,0.270,0.211,0.953
427,0.145,0.211,1.078
428,-0.160,0.246,1.039
429,0.266,0.102,0.887
430,0.133,-0.113,0.855
431,0.242,0.188,1.066
432,0.219,0.168,1.000
433,-0.051,0.102,1.047
434,0.027,0.145,0.922
435,0.027,0.145,0.922
436,0.137,-0.109,0.863
437,0.195,0.152,1.152
438,0.043,0.117,0.996
439,0.043,0.008,0.984
440,-0.023,0.039,0.926
441,0.180,-0.109,0.914
442,0.043,0.199,1.098
443,-0.102,0.035,1.066
444,0.008,0.012,0.906
445,-0.051,-0.121,0.871
446,0.070,0.086,0.957
447,0.176,0.129,1.012
448,0.105,0.023,1.082
449,-0.051,0.059,0.883
450,-0.117,-0.109,0.848
451,-0.020,0.078,1.051
452,0.188,0.113,1.031
453,0.133,0.031,0.973
454,-0.008,0.078,0.914
455,-0.152,-0.098,0.961
456,0.012,0.094,1.039
457,0.191,-0.094,0.980
458,0.078,0.039,0.949
459,-0.035,0.098,0.969
