Sample,X,Y,Z
595,-0.043,-0.258,0.879
596,-0.043,-0.258,0.879
597,0.062,-0.320,0.773
598,0.137,-0.242,0.914
599,0.004,-0.098,1.000
600,-0.113,-0.395,0.945
601,-0.047,-0.293,0.824
602,0.137,-0.215,1.031
603,0.090,-0.105,1.020
604,-0.133,-0.266,1.117
605,-0.266,-0.402,0.922
606,0.070,-0.406,1.008
607,0.293,-0.223,1.035
608,0.156,-0.145,1.133
609,-0.227,-0.219,1.129
610,-0.348,-0.586,1.039
611,0.059,-0.527,0.914
612,0.422,-0.242,1.035
613,0.266,-0.066,1.145
614,-0.285,-0.027,1.094
615,-0.363,-0.480,1.059
616,-0.363,-0.480,1.059
617,-0.109,-0.688,0.863
618,0.262,-0.305,1.035
619,0.324,0.039,1.055
620,-0.023,0.094,0.941
621,-0.332,0.043,0.992
622,-0.164,-0.395,1.039
623,0.133,-0.656,0.934
624,0.242,-0.273,0.898
625,0.000,-0.125,1.066
626,-0.344,0.039,0.621
627,-0.156,-0.008,0.945
628,0.316,-0.211,1.039
629,0.281,-0.285,1.020
630,-0.094,-0.258,1.023
631,-0.359,-0.383,0.699
632,-0.074,-0.371,0.895
633,0.270,-0.219,0.832
634,0.289,-0.207,0.969
635,-0.113,-0.168,1.129
636,-0.430,-0.137,0.984
637,-0.215,-0.551,0.984
638,0.148,-0.395,0.938
639,0.289,-0.250,1.016
640,0.020,-0.117,0.973
641,-0.148,-0.098,1.055
642,-0.172,-0.262,1.023
643,0.070,-0.484,1.109
644,0.223,-0.398,0.992
645,0.074,-0.230,1.055
646,-0.129,-0.145,1.059
647,-0.125,-0.199,0.988
648,0.031,-0.336,1.039
649,0.152,-0.340,1.055
650,0.004,-0.297,1.004
651,-0.191,-0.234,1.035
652,-0.156,-0.180,0.961
653,0.070,-0.176,0.973
654,0.164,-0.039,0.938
655,0.020,0.156,1.078
656,-0.164,0.172,0.969
657,-0.109,0.082,0.906
658,0.035,0.051,0.934
659,0.168,0.051,0.949
660,0.098,0.078,0.941
661,-0.062,0.113,0.879
662,-0.070,0.055,0.926
663,-0.016,0.039,0.914
664,0.027,0.008,0.922
665,0.004,0.000,0.906
666,-0.062,-0.008,0.961
667,-0.035,-0.078,0.926
668,0.012,-0.105,0.945
669,0.039,-0.039,1.012
670,-0.008,-0.016,0.996
671,-0.031,-0.012,0.988
672,0.000,0.000,1.031
673,0.039,0.008,1.043
674,0.051,0.000,1.055
675,0.055,0.004,1.051
676,-0.004,-0.008,1.039
677,-0.035,0.000,1.012
678,-0.016,0.000,1.008
679,-0.012,-0.012,1.016
680,-0.008,0.031,0.980
681,0.000,-0.023,0.980
682,0.000,-0.023,0.977
683,0.000,-0.008,0.977
684,-0.008,0.004,0.969
685,-0.008,0.020,0.965
686,0.016,0.023,0.992
687,0.031,0.016,0.977
688,0.035,0.023,0.980
689,0.023,0.043,0.984
690,0.004,0.039,0.973
691,0.004,0.031,0.965
692,-0.008,0.023,0.969
693,0.000,0.027,0.949
694,-0.004,0.008,0.965
695,0.008,0.004,0.949
696,0.012,0.004,0.949
697,0.000,0.008,0.945
698,0.004,0.008,0.930
699,0.000,0.016,0.941
700,0.008,0.023,0.973
701,0.020,0.008,0.941
702,0.012,0.016,0.949
703,0.016,0.016,0.941
704,0.000,0.020,0.977
705,-0.023,0.031,0.996
706,-0.016,0.016,1.004
707,0.012,-0.016,1.016
708,0.012,0.000,1.016
709,-0.008,-0.004,1.027
710,-0.012,-0.004,1.047
711,0.000,-0.004,1.035
712,0.023,-0.031,1.039
713,0.016,-0.027,1.027
714,0.016,-0.020,1.023
715,0.020,-0.016,1.016
716,0.000,-0.023,0.996
717,-0.004,-0.012,0.988
718,0.004,-0.004,0.980
719,0.004,0.004,0.977
720,0.000,0.004,1.016
721,-0.004,-0.004,0.984
722,-0.016,0.000,0.941
723,-0.012,0.012,0.930
724,0.012,-0.004,0.945
725,0.016,0.004,0.945
726,0.000,-0.004,0.941
727,0.008,-0.004,0.945
728,0.016,-0.012,0.953
729,0.004,-0.004,0.957
730,-0.012,0.000,0.965
731,-0.004,0.000,0.961
732,0.000,0.004,0.969
733,-0.008,0.000,0.965
734,-0.004,-0.004,0.969
735,-0.004,-0.004,0.973
736,-0.004,-0.008,0.953
737,-0.004,-0.012,0.973
738,-0.008,-0.012,0.977
739,-0.012,-0.016,0.992
740,-0.008,-0.012,0.996
741,0.020,-0.020,0.977
742,0.008,-0.020,1.000
743,-0.008,-0.012,1.012
744,-0.016,-0.012,1.020
745,-0.008,-0.016,1.012
746,0.004,-0.023,1.020
747,0.000,-0.016,1.020
748,-0.012,-0.020,1.027
749,-0.012,-0.020,1.023
750,-0.004,-0.023,1.020
751,-0.004,-0.023,1.008
752,0.008,-0.020,1.004
753,0.000,-0.016,0.992
754,-0.008,0.008,0.984
755,-0.004,0.008,0.969
756,0.000,0.008,0.965
757,0.008,0.008,0.945
758,0.000,0.008,0.949
759,-0.016,0.008,0.934
760,-0.043,0.023,0.871
761,-0.008,0.008,0.922
762,0.004,0.000,0.938
763,0.000,0.008,0.941
764,-0.004,0.008,0.949
765,-0.004,0.012,0.965
766,0.000,0.004,0.965
767,0.000,0.004,0.965
768,-0.004,0.004,0.973
769,-0.008,0.004,0.988
770,-0.004,0.004,0.988
771,-0.004,-0.004,0.996
772,0.000,-0.004,0.996
773,0.000,-0.004,1.008
774,-0.004,-0.004,1.004
775,-0.004,-0.008,1.004
776,0.000,-0.008,1.000
777,0.000,0.004,1.004
778,0.000,0.000,1.008
779,-0.004,-0.008,1.000
780,0.000,-0.016,0.988
781,0.012,-0.012,1.004
782,0.008,-0.008,0.996
783,-0.016,-0.004,1.012
784,-0.012,-0.004,1.008
785,0.004,0.000,1.004
786,0.023,-0.004,0.988
787,0.012,-0.004,0.988
788,-0.004,0.012,1.000
789,-0.008,0.020,0.992
790,-0.004,0.008,0.977
791,0.008,-0.004,0.965
792,0.012,0.000,0.965
793,-0.004,0.008,0.953
794,0.000,0.008,0.949
795,-0.004,0.004,0.938
796,0.012,0.004,0.941
797,0.008,0.016,0.941
798,0.004,0.012,0.945
799,0.000,0.016,0.945
800,-0.004,-0.004,0.973
801,0.000,0.008,0.945
802,0.008,0.008,0.953
803,0.004,0.008,0.965
804,-0.004,0.000,0.988
805,0.008,-0.012,1.000
806,0.012,-0.020,0.988
807,0.008,-0.016,1.000
808,0.004,-0.012,1.012
809,0.000,-0.016,1.012
810,0.008,-0.020,1.012
811,0.016,-0.008,1.008
812,0.004,-0.008,1.008
813,0.004,-0.012,1.008
814,0.000,-0.016,1.004
815,0.004,-0.004,0.992
816,0.016,-0.012,0.992
817,0.004,0.000,0.992
818,-0.004,0.004,0.984
819,0.004,0.004,0.992
820,0.004,-0.012,0.992
821,0.004,0.000,0.965
822,-0.004,0.000,0.977
823,-0.004,0.008,0.969
824,-0.004,-0.004,0.969
825,0.000,-0.004,0.957
826,0.004,-0.004,0.973
827,0.000,0.000,0.949
828,0.000,0.000,0.957
829,0.000,-0.008,0.965
830,0.008,-0.004,0.961
831,0.000,0.004,0.953
832,0.004,0.012,0.953
833,-0.008,0.012,0.961
834,0.004,0.012,0.957
835,0.004,0.000,0.957
836,0.004,-0.004,0.973
837,0.000,-0.004,0.961
838,-0.008,-0.008,0.965
839,0.004,-0.016,0.984
840,0.008,0.004,0.988
841,0.008,-0.016,1.008
842,-0.008,-0.012,1.012
843,-0.008,-0.012,1.008
844,0.000,-0.008,1.012
845,0.000,-0.012,1.012
846,-0.004,-0.012,1.023
847,-0.016,-0.004,1.027
848,-0.004,-0.008,1.016
849,0.000,-0.004,1.012
850,0.000,-0.004,1.000
851,0.004,0.000,0.984
852,-0.004,-0.008,0.992
853,-0.008,-0.004,0.984
854,-0.004,-0.004,0.980
855,-0.004,-0.004,0.973
856,0.000,0.004,0.965
857,-0.008,0.000,0.957
858,-0.012,0.004,0.961
859,-0.008,0.004,0.957
860,-0.004,0.016,0.953
861,-0.004,0.000,0.957
862,-0.008,0.008,0.957
863,-0.004,0.008,0.961
864,-0.004,0.008,0.961
865,0.004,0.008,0.965
866,-0.004,0.012,0.973
867,0.000,0.004,0.973
868,-0.004,0.004,0.977
869,0.000,-0.004,0.973
870,0.000,-0.004,0.977
871,0.004,-0.008,0.977
872,0.000,-0.008,0.988
873,-0.004,-0.012,0.980
