Sample,X,Y,Z
307,0.016,-0.121,1.242
308,0.020,-0.152,1.254
309,0.012,-0.168,1.234
310,0.000,-0.176,1.215
311,-0.004,-0.180,1.191
312,-0.004,-0.172,1.160
313,0.000,-0.160,1.109
314,0.020,-0.113,1.035
315,0.008,-0.094,1.000
316,-0.004,-0.055,0.957
317,0.004,-0.012,0.895
318,0.039,0.000,0.844
319,0.051,0.039,0.801
320,0.016,0.051,0.742
321,0.000,0.086,0.738
322,0.020,0.086,0.711
323,0.043,0.086,0.699
324,0.027,0.062,0.711
325,0.008,0.043,0.695
326,-0.012,0.020,0.734
327,-0.012,0.012,0.762
328,-0.012,-0.016,0.789
329,-0.008,-0.039,0.824
330,-0.020,-0.043,0.879
331,-0.035,-0.062,0.926
332,-0.020,-0.074,0.969
333,-0.016,-0.078,1.020
334,-0.023,-0.090,1.055
335,-0.035,-0.086,1.098
336,-0.023,-0.090,1.133
337,-0.027,-0.090,1.148
338,-0.023,-0.098,1.176
339,-0.039,-0.086,1.176
340,-0.062,-0.090,1.215
341,-0.035,-0.078,1.180
342,-0.027,-0.066,1.168
343,-0.023,-0.062,1.129
344,-0.051,-0.055,1.086
345,-0.035,-0.051,1.070
346,-0.008,-0.051,1.043
347,0.000,-0.051,0.992
348,-0.008,-0.031,0.945
349,-0.027,-0.027,0.910
350,-0.008,-0.008,0.879
351,0.000,-0.008,0.828
352,-0.008,-0.012,0.793
353,-0.020,0.000,0.777
354,-0.031,0.023,0.777
355,-0.023,0.016,0.762
356,-0.020,0.020,0.750
357,-0.016,0.016,0.762
358,-0.016,0.020,0.777
359,-0.016,0.023,0.805
360,-0.031,0.074,0.824
361,0.043,0.008,0.832
362,-0.023,0.008,0.922
363,0.008,0.004,0.910
364,-0.016,-0.031,0.957
365,-0.008,-0.023,1.031
366,-0.004,-0.055,1.031
367,-0.023,-0.059,1.082
368,-0.027,-0.051,1.121
369,-0.023,-0.086,1.113
370,-0.016,-0.066,1.145
371,-0.012,-0.059,1.145
372,-0.016,-0.070,1.152
373,-0.023,-0.039,1.148
374,-0.004,-0.051,1.113
375,0.000,-0.047,1.105
376,0.004,-0.031,1.078
377,0.000,-0.023,1.047
378,-0.004,-0.016,1.016
379,0.004,-0.016,0.992
380,0.016,-0.023,0.910
381,0.004,-0.016,0.922
382,0.004,0.000,0.891
383,0.008,0.004,0.855
384,0.020,0.004,0.824
385,0.023,0.008,0.812
386,0.020,0.012,0.793
387,0.023,0.020,0.801
388,0.031,0.035,0.805
389,0.051,0.027,0.805
390,0.035,0.031,0.820
391,0.031,0.035,0.852
392,0.031,0.031,0.875
393,0.035,0.016,0.895
394,0.035,0.008,0.922
395,0.023,-0.004,0.953
396,0.055,-0.008,0.957
397,0.000,-0.027,1.066
398,0.055,-0.031,0.988
399,0.027,-0.086,1.051
400,0.023,-0.035,1.125
401,0.012,-0.066,1.066
402,0.035,-0.070,1.102
403,0.055,-0.051,1.129
404,0.020,-0.059,1.086
405,0.012,-0.043,1.102
406,0.004,-0.027,1.105
407,0.020,-0.047,1.062
408,0.031,-0.012,1.035
409,0.020,-0.023,1.035
410,0.000,-0.023,0.980
411,0.004,-0.016,0.969
412,0.020,-0.008,0.953
413,0.031,-0.008,0.914
414,0.020,-0.008,0.898
415,0.023,-0.004,0.855
416,0.016,-0.004,0.844
417,0.027,0.012,0.852
418,0.023,0.004,0.828
419,0.027,0.012,0.816
420,0.008,0.035,0.879
421,0.016,0.008,0.828
422,0.004,0.027,0.855
423,0.016,0.012,0.867
424,0.023,0.004,0.891
425,0.016,-0.004,0.906
426,0.008,-0.012,0.938
427,0.020,-0.023,0.965
428,0.004,-0.039,0.984
429,0.004,-0.055,1.000
430,-0.004,-0.059,1.016
431,0.020,-0.062,1.090
432,0.027,-0.066,1.016
433,-0.020,-0.094,1.094
434,0.000,-0.062,1.059
435,0.000,-0.086,1.074
436,0.008,-0.090,1.059
437,0.000,-0.047,1.074
438,-0.008,-0.066,1.039
439,-0.004,-0.055,1.031
440,-0.008,-0.016,1.066
441,-0.008,-0.023,0.996
442,-0.004,-0.023,0.980
443,-0.004,-0.016,0.984
444,-0.004,-0.020,0.930
445,0.000,-0.020,0.922
446,-0.008,-0.004,0.898
447,-0.004,-0.016,0.887
448,-0.020,-0.008,0.887
449,-0.016,-0.004,0.863
450,-0.012,-0.004,0.859
451,-0.016,-0.012,0.871
452,-0.031,0.000,0.859
453,0.020,-0.008,0.859
454,-0.047,-0.008,0.895
455,-0.008,-0.012,0.887
456,-0.016,-0.020,0.875
457,-0.023,-0.016,0.945
458,-0.016,-0.020,0.926
459,-0.004,-0.020,0.965
460,-0.008,-0.043,0.996
461,-0.031,-0.039,0.988
462,-0.031,-0.023,1.023
463,-0.016,-0.035,1.023
464,-0.012,-0.051,1.023
465,-0.012,-0.043,1.047
466,-0.023,-0.043,1.043
467,-0.020,-0.047,1.055
468,-0.008,-0.031,1.051
469,-0.012,-0.047,1.035
470,-0.008,-0.039,1.031
471,-0.016,-0.031,1.035
472,-0.004,-0.031,1.000
473,-0.008,-0.023,0.988
474,-0.004,-0.020,0.977
475,-0.012,-0.008,0.949
476,-0.008,-0.008,0.953
477,-0.012,0.000,0.934
478,0.012,0.000,0.906
479,0.000,0.000,0.902
480,0.012,-0.023,0.848
481,-0.004,0.004,0.879
482,0.008,0.000,0.891
483,0.008,0.000,0.883
484,-0.004,0.004,0.883
485,0.000,0.000,0.895
486,0.000,-0.004,0.906
487,0.008,-0.004,0.918
488,0.000,-0.008,0.930
489,0.000,-0.008,0.938
490,-0.004,-0.012,0.957
491,0.004,-0.008,0.965
492,0.000,-0.023,0.977
493,0.000,-0.027,0.992
494,0.004,-0.035,1.008
495,0.004,-0.027,1.023
496,0.004,-0.031,1.016
497,0.004,-0.031,1.027
498,0.012,-0.039,1.031
499,0.004,-0.035,1.031
500,0.031,-0.055,1.035
501,0.012,-0.031,1.035
502,0.008,-0.031,1.012
503,0.004,-0.031,1.008
504,0.008,-0.035,0.992
505,0.012,-0.031,0.980
506,0.020,-0.023,0.965
507,0.008,-0.016,0.957
508,0.023,-0.012,0.934
509,0.035,-0.012,0.922
510,0.027,-0.004,0.906
511,0.020,-0.004,0.914
512,0.020,-0.004,0.895
513,0.043,-0.004,0.902
514,0.031,-0.004,0.887
515,0.020,0.000,0.895
516,0.016,-0.004,0.906
517,0.020,-0.012,0.906
518,0.039,-0.016,0.906
519,0.035,-0.020,0.918
520,0.012,0.000,0.996
521,0.008,-0.020,0.949
522,0.027,-0.023,0.957
523,0.031,-0.027,0.961
524,0.020,-0.039,0.977
525,0.004,-0.023,1.000
526,0.000,-0.027,1.012
527,0.016,-0.043,1.004
528,0.020,-0.043,1.012
529,0.008,-0.035,1.008
530,0.000,-0.027,1.023
531,0.004,-0.031,1.016
532,0.016,-0.031,1.008
533,0.020,-0.027,1.004
534,-0.004,-0.035,1.004
535,0.000,-0.027,0.992
536,0.012,-0.020,0.980
537,0.012,-0.023,0.965
538,0.000,-0.020,0.961
539,-0.012,-0.012,0.961
540,-0.012,-0.043,0.961
541,0.012,-0.027,0.930
542,0.004,-0.004,0.934
543,-0.004,-0.012,0.918
544,-0.004,-0.008,0.914
545,0.004,-0.023,0.910
546,0.012,-0.016,0.902
547,0.000,-0.012,0.910
548,-0.004,-0.012,0.918
549,-0.004,-0.020,0.922
550,-0.004,-0.020,0.914
551,-0.004,-0.023,0.938
552,-0.004,-0.027,0.945
553,0.000,-0.023,0.953
554,0.000,-0.031,0.953
555,-0.012,-0.031,0.965
556,-0.012,-0.023,0.980
557,-0.004,-0.023,0.996
558,-0.004,-0.039,0.992
559,0.000,-0.039,0.992
560,-0.027,-0.023,0.996
561,-0.008,-0.035,1.020
562,-0.004,-0.031,1.000
563,-0.004,-0.035,0.996
564,-0.008,-0.031,1.004
565,-0.016,-0.027,0.984
566,-0.008,-0.027,0.984
567,-0.004,-0.031,0.984
568,0.000,-0.035,0.977
569,-0.012,-0.027,0.965
570,-0.012,-0.031,0.973
571,0.000,-0.020,0.949
572,0.008,-0.020,0.953
573,-0.008,-0.016,0.938
574,-0.023,-0.016,0.938
575,-0.008,-0.008,0.941
576,0.000,-0.008,0.926
577,0.000,-0.012,0.922
578,-0.020,-0.008,0.922
579,-0.020,-0.004,0.926
580,-0.008,-0.004,0.918
581,0.008,-0.016,0.926
