Sample,X,Y,Z
410,0.000,-0.012,1.082
411,0.023,-0.035,1.055
412,-0.102,-0.348,1.164
413,-0.051,-0.711,1.070
414,0.094,-0.805,1.016
415,-0.031,-0.676,1.039
416,-0.090,-0.465,1.121
417,-0.047,-0.430,1.141
418,0.004,-0.660,1.016
419,0.219,-0.668,1.012
420,0.000,-0.711,1.082
421,-0.246,-0.590,1.055
422,-0.047,-0.504,0.941
423,0.051,-0.414,0.930
424,0.195,-0.297,1.012
425,0.102,-0.051,0.945
426,-0.156,-0.180,0.949
427,-0.191,-0.305,0.801
428,-0.102,-0.371,0.828
429,0.082,-0.309,0.754
430,0.199,0.020,0.840
431,0.062,0.164,0.879
432,-0.152,0.199,0.789
433,-0.148,-0.219,0.824
434,-0.148,-0.219,0.824
435,-0.102,-0.230,0.734
436,0.320,-0.094,0.957
437,0.250,0.035,0.969
438,-0.184,0.129,0.934
439,-0.242,0.066,0.867
440,0.008,-0.176,1.070
441,0.258,-0.176,1.055
442,0.164,-0.184,1.152
443,-0.254,-0.191,1.051
444,-0.270,-0.156,1.191
445,0.090,-0.180,1.125
446,0.184,-0.340,1.180
447,0.133,-0.402,1.230
448,-0.090,-0.617,1.113
449,-0.258,-0.594,0.996
450,-0.086,-0.492,1.164
451,0.078,-0.453,1.137
452,0.254,-0.449,1.078
453,-0.047,-0.508,0.949
454,-0.219,-0.488,0.992
455,-0.105,-0.520,0.969
456,0.121,-0.379,0.980
457,0.047,-0.297,0.910
458,0.012,-0.227,0.895
459,-0.117,-0.137,0.875
460,-0.020,-0.051,0.816
461,0.055,-0.133,0.883
462,-0.012,-0.066,0.863
463,0.020,-0.086,0.809
464,-0.051,-0.086,0.812
465,0.098,0.000,0.707
466,-0.074,0.082,0.848
467,0.082,0.133,0.871
468,-0.016,-0.066,0.965
469,0.074,-0.156,0.738
470,-0.066,-0.188,0.953
471,0.070,-0.242,1.027
472,-0.055,-0.246,0.930
473,0.082,-0.164,1.031
474,-0.090,-0.133,1.027
475,-0.020,-0.105,1.230
476,-0.102,-0.203,1.148
477,0.223,-0.312,1.172
478,0.031,-0.461,1.156
479,-0.047,-0.363,1.184
480,-0.113,-0.371,1.203
481,-0.117,-0.324,1.176
482,0.152,-0.418,1.148
483,0.059,-0.395,1.105
484,0.090,-0.457,1.055
485,-0.105,-0.414,1.039
486,-0.176,-0.449,1.035
487,0.113,-0.422,0.918
488,0.160,-0.430,0.988
489,0.004,-0.324,0.793
490,0.102,-0.270,0.957
491,-0.082,-0.211,0.754
492,-0.215,-0.027,0.859
493,-0.043,-0.129,0.926
494,0.238,-0.109,0.781
495,0.125,-0.121,0.828
496,0.047,-0.051,0.867
497,-0.043,-0.219,0.793
498,-0.176,-0.188,0.762
499,-0.125,0.035,0.832
500,-0.020,0.047,1.090
501,0.168,-0.312,0.934
502,0.051,-0.336,0.727
503,-0.074,-0.352,1.055
504,-0.121,-0.047,0.910
505,-0.008,-0.270,1.133
506,0.090,-0.344,0.910
507,0.070,-0.512,1.117
508,0.066,-0.387,1.070
509,-0.027,-0.363,1.172
510,-0.168,-0.238,1.180
511,-0.145,-0.465,1.141
512,0.156,-0.430,1.078
513,0.203,-0.340,1.086
514,-0.047,-0.211,1.355
515,-0.141,-0.227,1.215
516,-0.055,-0.496,0.961
517,0.188,-0.348,0.941
518,0.117,-0.316,1.211
