Sample,X,Y,Z
333,-0.336,0.055,0.973
334,-0.359,0.055,0.957
335,-0.297,0.004,0.977
336,-0.203,-0.008,0.996
337,-0.152,-0.008,0.988
338,-0.148,-0.012,1.000
339,-0.199,-0.020,0.980
340,-0.184,-0.059,0.980
341,-0.137,-0.055,0.992
342,-0.117,-0.008,1.012
343,-0.145,0.027,1.012
344,-0.254,0.047,1.008
345,-0.230,0.016,1.008
346,-0.047,-0.023,0.984
347,0.125,-0.051,0.977
348,0.078,-0.012,0.988
349,-0.105,0.008,0.980
350,-0.199,0.070,0.992
351,-0.094,0.059,0.996
352,0.113,-0.008,0.984
353,0.203,-0.043,0.965
354,0.066,-0.020,0.953
355,-0.090,0.000,0.973
356,-0.098,0.012,0.965
357,0.016,0.004,0.973
358,0.012,0.000,0.965
359,-0.035,0.012,0.992
360,-0.082,0.012,1.020
361,-0.004,0.004,0.945
362,0.051,-0.004,0.953
363,-0.004,0.012,0.965
364,-0.051,0.031,0.996
365,0.000,0.016,0.980
366,0.082,-0.004,0.965
367,0.082,-0.008,0.957
368,0.004,-0.008,0.965
369,-0.059,0.000,0.992
370,-0.043,0.008,0.984
371,0.008,-0.012,0.977
372,-0.004,-0.012,0.973
373,-0.039,-0.012,0.988
374,-0.035,-0.012,0.988
375,-0.008,-0.004,0.988
376,0.004,-0.008,0.992
377,-0.027,-0.008,0.996
378,-0.051,-0.004,1.000
379,-0.020,-0.008,0.984
380,0.016,0.043,0.945
381,0.020,-0.004,0.996
382,-0.027,0.004,1.000
383,-0.055,0.000,1.004
384,-0.035,0.000,0.996
385,-0.004,-0.008,0.980
386,-0.008,-0.008,0.977
387,-0.023,-0.012,0.977
388,-0.012,-0.004,0.969
389,-0.004,0.000,0.969
390,0.012,-0.008,0.973
391,0.012,-0.012,0.973
392,0.008,-0.008,0.969
393,0.016,-0.004,0.953
394,0.023,0.000,0.965
395,0.023,0.004,0.965
396,0.012,0.008,0.969
397,0.012,0.000,0.977
398,0.023,-0.008,0.969
399,0.027,-0.008,0.957
400,-0.008,-0.008,1.000
401,0.000,-0.016,1.004
402,0.000,-0.008,0.992
403,0.031,-0.012,0.980
404,0.035,-0.012,0.973
405,0.023,-0.008,0.980
406,0.008,0.000,0.984
407,0.016,0.000,0.984
408,0.023,-0.004,0.984
