Sample,X,Y,Z
253,0.152,-0.020,0.988
254,0.605,-0.086,0.938
255,0.535,0.168,1.016
256,0.477,0.164,1.188
257,0.547,-0.016,0.938
258,0.254,0.031,0.855
259,0.344,-0.109,1.164
260,0.539,0.004,0.988
261,0.297,0.090,1.031
262,-0.156,0.047,1.008
263,0.129,0.125,0.871
264,-0.059,-0.145,1.012
265,-0.141,-0.105,0.969
266,-0.090,-0.125,0.887
267,-0.293,-0.012,0.910
268,-0.441,-0.023,0.895
269,-0.438,0.078,0.938
270,-0.379,-0.086,0.898
271,-0.441,-0.145,0.852
272,-0.496,-0.207,0.867
273,0.066,-0.074,0.930
274,0.074,0.125,0.945
275,0.004,0.012,0.938
276,-0.027,-0.129,0.891
277,-0.297,0.059,0.914
278,0.004,-0.051,1.066
279,0.309,0.074,0.930
280,0.551,0.027,1.047
281,0.379,-0.012,0.926
282,0.078,-0.141,1.066
283,0.227,-0.035,0.988
284,0.309,0.102,0.945
285,0.258,-0.004,1.125
286,0.270,0.105,0.914
287,0.082,0.188,0.941
288,-0.023,-0.082,1.105
289,-0.012,-0.066,0.926
290,-0.207,-0.211,0.949
291,-0.172,-0.109,0.832
292,-0.109,-0.004,1.090
293,-0.223,0.078,1.023
294,-0.504,0.121,0.801
295,-0.707,-0.086,1.070
296,-0.059,-0.305,0.910
297,-0.086,-0.035,0.738
298,-0.059,0.039,1.230
299,-0.230,-0.043,1.000
300,-0.582,-0.035,0.797
301,-0.309,-0.055,0.883
302,0.270,-0.109,1.066
303,0.477,-0.043,0.973
304,0.289,0.184,0.953
305,0.035,-0.211,0.969
306,-0.047,-0.098,0.883
307,0.355,0.047,1.004
308,0.539,0.020,0.922
309,0.094,-0.074,1.039
310,0.051,-0.008,0.859
311,0.082,-0.055,0.941
312,0.168,0.027,1.055
313,0.277,-0.133,1.008
314,-0.023,-0.090,0.777
315,-0.145,-0.047,0.988
316,-0.297,0.055,1.098
317,-0.266,0.121,0.953
318,-0.227,0.051,0.945
319,-0.547,-0.105,0.973
320,-0.074,-0.246,1.020
321,-0.051,0.074,0.898
322,-0.199,0.004,1.113
323,-0.141,0.078,0.922
324,-0.535,0.012,0.891
325,-0.121,-0.105,0.984
326,0.254,-0.137,1.086
327,0.160,-0.137,0.941
328,-0.078,0.023,0.812
329,-0.203,-0.027,1.234
330,0.125,-0.004,0.727
331,0.582,-0.117,1.039
332,0.398,-0.086,0.941
333,-0.328,-0.141,0.984
334,0.062,0.047,0.867
335,0.434,0.234,0.961
336,0.195,0.031,1.070
337,0.176,-0.117,0.969
338,-0.645,-0.094,0.766
339,-0.652,0.121,0.883
340,-0.555,0.113,1.109
341,-0.305,0.129,0.891
342,-0.367,-0.125,0.922
343,-1.086,-0.113,0.910
344,-1.266,-0.047,0.898
345,-1.293,0.176,0.906
346,-1.266,0.070,0.965
347,-0.996,-0.008,1.008
348,-1.234,-0.211,0.832
349,-1.254,-0.137,0.816
350,-0.508,-0.043,1.031
351,-0.438,0.012,0.984
352,-0.840,0.031,0.914
353,-0.871,-0.102,0.973
354,-0.613,-0.219,1.016
355,-0.031,0.023,0.855
356,0.266,0.008,1.117
357,-0.172,0.074,0.980
358,-0.223,0.031,1.133
359,-0.484,0.066,0.824
360,-0.098,0.113,1.074
361,0.027,0.051,1.141
362,-0.094,0.023,0.953
363,-0.402,-0.105,0.855
364,-0.422,-0.109,1.121
365,-0.660,0.117,0.965
366,-0.555,0.043,0.887
367,-0.723,0.102,0.922
368,-0.945,-0.035,1.047
369,-1.156,-0.250,0.844
370,-0.969,-0.117,0.812
371,-0.812,-0.086,1.027
372,-0.711,-0.035,0.848
373,-0.969,-0.027,0.918
374,-1.066,-0.031,0.953
375,-0.754,-0.055,0.922
376,-0.793,0.000,0.859
377,-0.551,0.027,0.961
378,-0.504,0.023,0.973
379,-0.621,-0.031,1.102
380,-0.410,-0.223,0.793
381,-0.312,-0.020,0.867
382,-0.262,0.168,1.164
383,-0.078,0.156,0.883
384,-0.441,0.059,1.020
385,-0.547,-0.168,1.070
386,-0.332,-0.180,0.816
387,-0.281,-0.035,0.922
388,-0.176,0.285,1.105
389,-0.699,0.086,1.098
390,-0.770,-0.078,0.754
391,-0.879,-0.012,1.070
392,-0.602,-0.203,0.988
393,-0.531,0.086,0.961
394,-1.066,0.012,1.023
395,-1.184,-0.062,0.848
396,-0.895,-0.008,1.055
397,-0.883,-0.023,1.004
398,-1.023,-0.129,0.902
399,-1.141,-0.102,0.965
400,-0.723,-0.047,0.945
401,-0.676,-0.062,1.027
402,-0.789,-0.074,0.949
403,-0.715,-0.027,0.980
404,-0.754,-0.090,0.902
405,-0.355,0.062,0.922
406,-0.359,0.020,1.074
407,-0.410,-0.094,0.934
408,-0.543,0.039,0.949
409,-0.492,-0.027,0.922
410,-0.266,-0.020,0.922
411,-0.086,-0.004,1.004
412,-0.324,-0.016,0.891
413,-0.613,-0.016,0.961
414,-0.625,0.027,0.914
415,-0.438,0.074,0.922
416,-0.430,-0.027,0.906
417,-0.559,0.066,0.973
418,-0.914,-0.059,0.984
419,-0.953,0.004,0.816
420,-0.719,0.051,1.016
421,-0.594,-0.141,0.957
422,-0.648,-0.078,0.898
423,-0.770,-0.090,1.020
424,-0.996,-0.070,0.906
425,-0.699,-0.016,1.035
426,-0.676,-0.105,0.945
427,-0.461,-0.105,0.941
428,-0.652,-0.070,1.016
429,-0.684,-0.012,1.035
430,-0.582,-0.051,0.957
431,-0.434,-0.012,0.953
432,-0.402,-0.043,0.996
433,-0.449,-0.004,0.953
434,-0.664,0.012,1.004
435,-0.484,0.043,0.984
436,-0.359,-0.062,0.953
437,-0.453,-0.023,0.918
438,-0.477,0.008,0.906
439,-0.477,0.031,0.992
440,-0.664,-0.008,1.031
441,-0.578,0.016,0.863
442,-0.523,-0.070,0.918
443,-0.570,-0.031,0.941
444,-0.621,-0.016,0.957
445,-0.660,-0.008,0.859
446,-0.570,0.039,1.031
447,-0.621,-0.102,0.996
448,-0.641,-0.082,0.809
449,-0.742,-0.027,0.902
450,-0.672,0.102,1.047
451,-0.551,0.039,1.051
452,-0.484,-0.082,0.855
453,-0.629,-0.203,0.922
454,-0.586,-0.074,0.922
455,-0.488,0.109,0.945
456,-0.438,0.141,1.027
457,-0.469,0.000,1.047
458,-0.520,-0.246,0.910
459,-0.414,-0.184,0.777
460,-0.387,-0.043,1.004
461,-0.445,0.129,1.031
462,-0.520,0.098,1.035
463,-0.504,-0.004,0.906
464,-0.484,-0.039,0.961
465,-0.473,0.051,0.969
466,-0.523,0.121,0.988
467,-0.625,0.055,1.047
468,-0.652,-0.008,0.945
469,-0.422,-0.074,0.945
470,-0.168,-0.109,0.922
471,-0.094,-0.059,1.016
472,-0.215,-0.062,0.945
473,-0.277,-0.074,0.961
474,-0.180,-0.082,0.988
475,0.117,-0.082,0.938
476,0.309,-0.074,0.949
477,0.266,-0.047,0.988
478,0.152,-0.008,0.992
479,0.195,0.035,0.930
480,0.250,0.031,0.945
481,0.184,0.043,0.980
482,0.035,0.008,0.965
483,-0.004,0.031,0.949
484,0.023,0.016,0.965
485,0.066,0.031,0.938
486,0.047,0.035,0.941
487,-0.059,-0.004,0.961
488,-0.152,-0.016,0.926
489,-0.168,-0.062,0.914
490,-0.125,-0.074,0.891
491,-0.062,-0.047,0.953
492,0.000,-0.047,0.953
493,0.023,-0.082,0.926
494,0.027,-0.070,0.906
495,-0.035,-0.047,0.949
496,-0.039,-0.004,0.969
497,0.012,0.012,0.980
498,0.035,0.016,0.973
499,0.047,0.000,0.961
500,0.000,0.016,0.977
501,-0.031,0.023,0.977
502,-0.031,0.020,1.027
503,-0.043,0.008,0.988
504,-0.055,-0.031,0.984
505,-0.062,-0.066,0.980
506,-0.012,-0.074,0.992
507,0.035,-0.086,0.977
508,0.012,-0.078,0.984
509,-0.035,-0.070,0.980
510,-0.020,-0.074,0.977
511,0.043,-0.066,0.980
512,0.059,-0.047,0.965
513,0.016,-0.016,0.961
514,-0.059,0.004,0.980
515,-0.051,0.008,0.977
516,0.031,0.004,0.961
517,0.031,0.004,0.961
518,0.066,-0.004,0.949
519,0.012,0.000,0.949
520,-0.039,-0.008,0.945
521,0.000,-0.008,0.906
522,0.055,-0.016,0.969
523,0.105,-0.047,0.902
524,0.090,-0.055,0.945
525,0.035,-0.031,0.922
526,0.020,-0.047,0.926
527,0.020,-0.027,0.918
528,0.051,-0.020,0.941
529,0.027,-0.027,0.934
530,0.016,-0.020,0.941
531,0.000,-0.027,0.953
532,0.004,-0.023,0.938
533,0.004,-0.012,0.973
534,0.000,-0.016,0.953
535,0.012,-0.012,0.957
536,0.027,-0.027,0.969
537,0.055,-0.035,0.973
538,0.043,-0.031,0.965
539,0.023,-0.035,0.977
540,0.023,-0.059,0.969
541,0.004,-0.047,0.996
542,0.012,-0.027,0.977
543,0.008,-0.031,0.988
544,0.004,-0.023,0.980
545,0.008,-0.035,0.973
546,-0.004,-0.039,0.965
547,0.012,-0.016,0.977
548,0.031,-0.016,0.973
549,0.027,-0.023,0.957
550,0.023,-0.016,0.961
551,0.031,-0.023,0.953
552,0.031,-0.008,0.949
553,0.039,-0.004,0.965
554,0.035,-0.008,0.945
555,0.020,-0.020,0.953
556,0.008,-0.035,0.938
557,0.012,-0.035,0.934
558,0.031,-0.027,0.953
559,0.039,-0.016,0.941
560,0.051,-0.020,0.938
561,0.023,-0.008,0.938
562,0.023,-0.004,0.945
563,0.023,-0.004,0.941
564,0.008,0.004,0.949
565,0.004,0.004,0.945
566,0.008,-0.008,0.961
567,0.020,-0.008,0.961
568,0.012,-0.016,0.957
569,-0.027,-0.020,0.957
570,-0.039,-0.016,0.965
571,-0.039,-0.020,0.969
572,-0.012,-0.020,0.961
573,0.000,-0.023,0.980
574,-0.016,-0.039,0.980
575,-0.027,-0.043,0.965
576,-0.031,-0.027,0.977
577,-0.008,-0.035,0.984
578,-0.004,-0.023,0.984
579,-0.027,-0.023,0.980
580,-0.047,-0.051,1.004
581,-0.008,-0.012,0.980
582,0.004,-0.016,0.980
583,-0.023,-0.016,0.961
584,-0.039,-0.004,0.980
585,-0.020,-0.004,0.988
586,0.004,-0.008,0.961
587,0.020,0.000,0.969
588,0.004,-0.004,0.965
589,-0.012,-0.004,0.953
590,0.000,-0.020,0.953
591,0.027,-0.031,0.949
592,0.027,-0.043,0.941
593,-0.004,-0.043,0.938
594,-0.023,-0.047,0.938
595,0.008,-0.031,0.949
596,0.023,-0.035,0.926
597,0.016,-0.023,0.938
598,-0.012,-0.016,0.941
599,-0.023,-0.008,0.961
600,-0.031,-0.004,0.906
601,0.008,0.000,0.949
602,-0.004,0.000,0.957
603,-0.016,0.000,0.953
604,-0.027,-0.008,0.969
605,-0.012,-0.020,0.965
606,-0.012,-0.023,0.953
607,-0.020,-0.039,0.961
608,-0.035,-0.043,0.961
609,-0.023,-0.051,0.973
610,-0.016,-0.051,0.973
611,-0.008,-0.055,0.973
612,-0.031,-0.043,0.977
613,-0.039,-0.035,0.984
614,-0.023,-0.031,0.973
615,-0.016,-0.020,0.980
616,-0.004,-0.027,0.984
617,-0.020,-0.023,0.980
618,-0.020,-0.035,0.973
619,-0.008,-0.031,0.969
620,0.016,-0.051,0.969
621,0.012,-0.039,0.984
622,0.000,-0.020,0.965
623,0.000,-0.023,0.965
624,0.027,-0.023,0.961
625,0.039,-0.039,0.957
626,0.031,-0.027,0.961
627,0.012,-0.031,0.949
628,0.016,-0.031,0.941
629,0.023,-0.031,0.949
630,0.035,-0.027,0.945
631,0.039,-0.023,0.945
632,0.027,-0.023,0.941
633,0.027,-0.020,0.938
634,0.035,-0.016,0.938
635,0.047,-0.012,0.953
636,0.039,-0.016,0.949
637,0.031,-0.016,0.949
638,0.023,-0.016,0.957
639,0.023,-0.020,0.945
640,0.023,-0.035,0.941
641,0.008,-0.020,0.934
642,0.012,-0.023,0.969
643,0.004,-0.027,0.961
644,0.000,-0.035,0.957
645,-0.004,-0.035,0.957
646,-0.012,-0.031,0.973
647,0.000,-0.020,0.973
648,0.004,-0.023,0.957
649,-0.004,-0.023,0.977
650,-0.004,-0.020,0.977
651,-0.008,-0.023,0.973
652,0.004,-0.031,0.965
653,-0.004,-0.027,0.973
654,0.004,-0.027,0.984
655,0.004,-0.023,0.969
656,0.004,-0.027,0.973
657,-0.008,-0.023,0.957
658,-0.004,-0.012,0.969
659,0.016,-0.004,0.965
660,0.039,-0.008,0.961
661,0.027,-0.004,0.973
662,0.000,-0.004,0.961
663,0.012,0.000,0.961
664,0.051,-0.012,0.949
665,0.055,-0.008,0.961
666,0.027,-0.016,0.949
667,0.008,-0.023,0.949
668,0.023,-0.020,0.941
669,0.047,-0.039,0.949
670,0.035,-0.023,0.949
671,0.012,-0.020,0.961
672,0.008,-0.008,0.949
673,0.020,-0.008,0.961
674,0.027,-0.012,0.953
675,0.008,0.000,0.957
676,-0.012,0.000,0.961
677,0.004,-0.004,0.957
678,0.023,-0.008,0.965
679,0.016,-0.020,0.953
680,-0.020,-0.020,0.957
681,-0.020,-0.020,0.973
682,0.004,-0.020,0.965
683,0.012,-0.027,0.965
684,-0.012,-0.023,0.969
685,-0.027,-0.016,0.973
686,-0.027,-0.016,0.969
687,-0.008,-0.016,0.977
688,-0.008,-0.012,0.973
689,-0.031,-0.020,0.980
690,-0.035,-0.016,0.973
691,-0.027,-0.023,0.969
692,-0.027,-0.031,0.973
693,-0.023,-0.031,0.973
694,-0.023,-0.043,0.973
695,-0.012,-0.031,0.965
696,-0.008,-0.027,0.973
697,0.004,-0.027,0.961
698,0.004,-0.020,0.949
699,0.004,-0.016,0.961
700,0.008,-0.043,0.910
701,0.020,-0.008,0.961
702,0.008,-0.020,0.945
703,0.008,-0.012,0.949
704,0.004,-0.023,0.961
705,0.004,-0.020,0.953
706,0.008,-0.023,0.953
707,0.004,-0.031,0.957
708,0.004,-0.023,0.953
709,0.008,-0.023,0.957
710,0.012,-0.023,0.957
711,0.020,-0.027,0.957
712,0.016,-0.035,0.957
713,0.000,-0.031,0.965
714,0.000,-0.023,0.965
715,0.000,-0.027,0.957
716,0.004,-0.023,0.965
717,-0.016,-0.023,0.973
718,-0.012,-0.020,0.961
719,-0.012,-0.027,0.969
720,-0.016,-0.055,0.910
721,-0.020,-0.027,0.973
722,-0.008,-0.023,0.965
723,-0.008,-0.027,0.977
724,-0.004,-0.020,0.973
725,-0.012,-0.031,0.957
726,-0.008,-0.035,0.965
727,-0.008,-0.039,0.973
728,0.000,-0.035,0.965
729,-0.008,-0.039,0.965
730,-0.012,-0.039,0.973
731,-0.012,-0.031,0.969
732,0.008,-0.023,0.957
733,0.012,-0.020,0.965
734,-0.004,-0.016,0.973
735,-0.012,-0.012,0.961
736,0.008,-0.023,0.957
737,0.027,-0.016,0.965
738,0.027,-0.027,0.957
739,0.016,-0.027,0.941
740,0.023,-0.039,0.949
741,0.020,-0.016,0.949
742,0.031,-0.027,0.949
743,0.023,-0.027,0.945
744,0.016,-0.023,0.949
745,0.008,-0.023,0.953
746,0.023,-0.020,0.945
747,0.039,-0.016,0.949
748,0.020,-0.016,0.953
749,0.008,-0.016,0.957
750,0.000,-0.016,0.953
751,0.008,-0.016,0.957
752,0.012,-0.016,0.957
753,0.020,-0.023,0.965
754,0.008,-0.023,0.965
755,0.000,-0.027,0.957
756,0.000,-0.027,0.961
757,0.008,-0.023,0.973
758,0.016,-0.016,0.965
759,0.008,-0.012,0.965
760,-0.004,-0.016,1.004
761,0.004,-0.008,0.977
762,0.004,-0.008,0.973
763,0.000,-0.016,0.973
764,0.000,-0.020,0.973
765,0.000,-0.027,0.969
766,0.004,-0.027,0.969
767,0.000,-0.031,0.965
768,0.004,-0.027,0.965
769,0.000,-0.031,0.969
770,0.020,-0.023,0.961
771,0.031,-0.016,0.961
772,0.023,-0.016,0.957
773,0.008,-0.012,0.957
774,0.008,0.000,0.961
775,0.023,0.000,0.957
776,0.023,-0.004,0.961
777,0.016,-0.004,0.949
778,0.008,-0.012,0.957
779,0.004,-0.012,0.957
780,0.020,0.000,0.934
781,0.012,-0.016,0.926
782,0.012,-0.023,0.953
783,0.008,-0.027,0.957
784,0.008,-0.023,0.949
785,0.016,-0.020,0.953
786,0.008,-0.023,0.957
787,0.004,-0.016,0.953
788,0.008,-0.008,0.961
789,0.008,-0.016,0.965
790,0.000,-0.020,0.965
791,-0.008,-0.020,0.965
792,-0.012,-0.020,0.961
793,-0.012,-0.027,0.980
794,-0.012,-0.023,0.969
795,-0.012,-0.031,0.969
796,0.000,-0.027,0.969
797,-0.008,-0.023,0.977
798,-0.004,-0.035,0.969
799,-0.004,-0.023,0.977
800,-0.016,-0.051,0.953
801,0.000,-0.027,0.953
802,0.000,-0.012,0.969
803,-0.016,-0.020,0.977
804,0.000,-0.023,0.969
805,0.004,-0.023,0.961
806,0.004,-0.027,0.965
807,-0.012,-0.023,0.961
808,0.000,-0.027,0.969
809,0.000,-0.027,0.965
810,0.008,-0.020,0.969
811,0.016,-0.027,0.965
812,0.016,-0.023,0.953
813,0.008,-0.031,0.949
814,0.000,-0.027,0.949
815,0.012,-0.023,0.949
816,0.020,-0.031,0.953
817,0.008,-0.023,0.949
818,-0.004,-0.020,0.949
819,-0.004,-0.023,0.965
820,0.012,-0.047,0.965
821,-0.008,-0.020,0.957
822,-0.012,-0.023,0.949
823,-0.008,-0.020,0.957
824,-0.004,-0.023,0.953
825,0.000,-0.023,0.953
826,-0.008,-0.035,0.969
827,-0.012,-0.023,0.965
828,0.000,-0.023,0.953
829,-0.004,-0.031,0.961
830,-0.008,-0.023,0.969
831,-0.016,-0.027,0.969
832,-0.020,-0.027,0.965
833,-0.016,-0.020,0.965
834,-0.004,-0.016,0.977
835,-0.004,-0.020,0.977
836,-0.004,-0.020,0.965
837,0.000,-0.020,0.965
838,-0.004,-0.027,0.977
839,-0.004,-0.027,0.973
840,0.035,-0.066,0.980
841,0.020,-0.027,0.961
842,0.008,-0.035,0.957
843,0.004,-0.035,0.957
844,0.008,-0.027,0.965
845,0.020,-0.023,0.957
846,0.020,-0.023,0.965
847,0.008,-0.020,0.957
848,0.016,-0.008,0.957
849,0.020,-0.016,0.957
850,0.027,-0.008,0.945
851,0.020,-0.020,0.953
852,0.004,-0.023,0.953
853,0.004,-0.023,0.957
854,0.020,-0.027,0.945
855,0.035,-0.031,0.945
856,0.012,-0.023,0.945
857,0.000,-0.027,0.949
858,0.012,-0.016,0.953
859,0.027,-0.016,0.949
860,0.027,-0.059,0.918
861,0.008,-0.008,0.961
862,-0.023,-0.016,0.953
863,0.000,-0.008,0.961
864,0.012,-0.023,0.953
865,0.008,-0.023,0.965
866,-0.012,-0.027,0.969
867,-0.023,-0.035,0.977
868,0.000,-0.031,0.965
869,0.008,-0.027,0.969
870,-0.004,-0.031,0.973
871,-0.004,-0.023,0.973
872,0.000,-0.020,0.973
873,0.016,-0.023,0.969
874,0.012,-0.016,0.969
875,-0.012,-0.012,0.977
876,-0.008,-0.012,0.977
877,0.016,-0.016,0.961
878,0.016,-0.020,0.965
879,0.004,-0.020,0.957
880,0.000,-0.027,0.918
881,0.000,-0.023,0.969
882,0.023,-0.023,0.953
883,0.031,-0.020,0.949
884,0.012,-0.020,0.957
885,0.004,-0.016,0.953
886,0.023,-0.012,0.938
887,0.039,-0.012,0.945
888,0.020,-0.016,0.949
889,0.008,-0.004,0.953
890,0.012,-0.012,0.945
891,0.020,-0.008,0.949
892,0.016,-0.016,0.953
893,0.000,-0.008,0.945
894,0.004,-0.020,0.961
895,0.012,-0.012,0.945
896,0.008,-0.020,0.961
897,0.000,-0.020,0.961
898,0.004,-0.020,0.969
899,-0.004,-0.031,0.965
900,0.016,-0.078,0.945
901,0.004,-0.031,0.969
902,0.000,-0.035,0.965
903,-0.008,-0.020,0.973
904,-0.012,-0.027,0.977
905,-0.016,-0.027,0.973
906,-0.008,-0.016,0.973
907,0.000,-0.023,0.980
908,-0.004,-0.023,0.969
909,-0.016,-0.023,0.969
910,-0.016,-0.031,0.965
911,0.000,-0.023,0.969
912,0.004,-0.023,0.973
913,-0.008,-0.020,0.965
914,-0.008,-0.027,0.961
915,-0.004,-0.027,0.973
916,0.016,-0.031,0.961
917,0.008,-0.027,0.965
918,0.000,-0.027,0.957
